id,SM,VelDisp,SFR,GM,Tot_Mass,SM_sh,Metal,SF_Metal,NSF_Metal,SF_O,SF_H,x,y,z,SubGrpNum,Vel,Mass_sh,grpid,u,g,r,i,zmag
10385210,1.33535859E9,46.413124,0.2198385,4.2392617E9,6.9717049E10,1.34471206E9,0.014116099,0.023036584,0.0028629377,0.010062541,0.7021894,8.963088,23.93058,64.00979,1,185.67669734648987,1.53360531E11,27000000002538,1.0508863E-5,2.287924E-5,3.390143E-5,4.29829E-5,4.8411777E-5
13465242,1.72196122E9,43.406906,0.1604807,1.71475725E9,5.8756653E10,1.7433152E9,0.014474235,0.031444613,0.0037777657,0.013396087,0.6828066,47.09577,23.596838,41.330055,0,96.7617382252665,1.53382404E11,27000000007546,7.233763E-6,1.9039207E-5,3.198179E-5,4.1623152E-5,4.9367354E-5
13126374,1.49589722E9,45.377613,0.33495697,2.85902566E9,5.976211E10,1.55635891E9,0.013043028,0.018218787,0.001624602,0.0080872625,0.71303064,29.2941,5.113257,26.252201,0,202.9664381123145,1.53445925E11,27000000007069,1.13614E-5,2.5085355E-5,3.7073474E-5,4.8263337E-5,5.326759E-5
13499012,2.54693709E9,44.66543,0.19226317,1.37286643E9,5.4111056E10,2.57409818E9,0.012611487,0.030383624,0.008627899,0.012751982,0.68517107,79.95904,47.029186,94.45599,0,102.20318591383294,1.53456493E11,27000000007524,9.31628E-6,2.5262618E-5,4.4782784E-5,6.060077E-5,7.222694E-5
12564160,2.47473024E9,44.289124,0.3432996,2.59810714E9,5.0348704E10,2.51735168E9,0.013047782,0.023185631,0.0037868845,0.010107549,0.7018454,47.195843,12.23623,11.994402,0,372.7767428367816,1.53457426E11,27000000005254,1.727876E-5,4.3532204E-5,6.819106E-5,8.6880435E-5,9.873035E-5
13229529,3.10940508E10,100.1223,0.6319122,1.3466729E9,1.52232706E11,3.11012413E10,0.024436966,0.058056857,0.023837203,0.02314606,0.62070686,58.21202,8.25884,19.343096,4,699.314195301368,1.53617318E11,27000000000071,2.9293662E-5,1.13917245E-4,2.5541696E-4,3.6511195E-4,4.8451225E-4
13431347,2.6743081E9,50.977844,0.22924462,1.41603008E9,6.2590243E10,2.73735603E9,0.01543751,0.0314566,0.0066794846,0.013192924,0.6818484,78.50477,29.450924,46.94223,0,280.16823907698745,1.53621873E11,27000000007437,1.1337848E-5,3.0989402E-5,5.388394E-5,7.1466086E-5,8.4164516E-5
13536208,2.70909517E9,47.346714,0.2431099,8.9911194E8,7.0746399E10,2.76287949E9,0.014779167,0.03380582,0.027539877,0.014168709,0.6770267,71.45385,35.59559,33.069916,0,483.4718192407909,1.53672499E11,27000000007185,1.0643843E-5,2.9120261E-5,5.123848E-5,6.792187E-5,8.1402744E-5
8165726,1.4069463E9,43.844093,0.27767944,1.4825143E9,5.3536383E10,1.41738368E9,0.013863815,0.021811621,0.007042434,0.009682364,0.70516473,13.646666,77.32616,52.39396,0,1022.1576443973796,1.53715245E11,27000000004345,1.4152039E-5,2.9468003E-5,4.1985106E-5,5.403197E-5,5.7918685E-5
3534437,5.9437911E9,58.093388,0.33145687,9.261056E8,7.9524569E10,6.0704128E9,0.017327975,0.043942176,0.037437208,0.01792367,0.6533991,52.46101,6.35382,19.695154,37,1261.0782588721447,1.53846743E11,27000000000003,1.675295E-5,5.41803E-5,1.0057688E-4,1.3490648E-4,1.6570248E-4
13560397,1.45251405E9,42.10966,0.1226447,9.2212493E8,5.742311E10,1.47689472E9,0.01426788,0.027683198,0.007380397,0.011727793,0.69093335,21.197292,14.399263,68.50223,0,228.4557875716875,1.53918341E11,27000100000423,5.915607E-6,1.5488687E-5,2.6197196E-5,3.4291243E-5,4.0439627E-5
13370721,1.56408806E9,42.30826,0.21978122,1.98045158E9,5.4259327E10,1.57499674E9,0.013355938,0.02471435,0.003035361,0.0107123535,0.69827425,57.483475,74.10568,73.312325,0,274.08234677282667,1.53950323E11,27000000007208,9.557669E-6,2.4541876E-5,3.9189057E-5,4.9978902E-5,5.763066E-5
13144981,2.76084224E9,52.002598,0.33113968,3.87803853E9,7.4698105E10,2.78719155E9,0.015303879,0.025925517,0.0023656646,0.010951922,0.6945921,87.66251,65.173996,47.045044,0,229.8795540603818,1.54016072E11,27000000006785,1.2518185E-5,2.9547527E-5,4.833035E-5,6.600239E-5,7.5553624E-5
13575531,1.67014694E9,42.392056,0.11133355,2.05156493E9,5.7500131E10,1.69076058E9,0.013800844,0.03144432,0.00814033,0.013390372,0.68330085,71.18676,20.881413,65.042725,0,453.8746385291868,1.54067354E11,27000100000346,5.570185E-6,1.4608159E-5,2.586237E-5,3.4949528E-5,4.1962692E-5
3476450,1.35494298E9,44.89411,0.27563804,3.17085466E9,6.019475E10,1.39077696E9,0.01170529,0.018439278,0.006073358,0.008413962,0.7129892,9.631824,33.19494,53.49492,48,1180.2686134944029,1.54148471E11,27000000000002,1.3259027E-5,2.9549628E-5,4.290307E-5,5.5416207E-5,5.9782324E-5
12936241,1.0297664E9,39.61879,0.30232283,5.8335165E9,5.3011702E10,1.06020109E9,0.010289975,0.014390251,0.0013689051,0.006835511,0.72223955,0.27434725,24.887646,62.92929,0,189.21518627940517,1.5415645E11,27000000006308,1.4372706E-5,2.9958213E-5,4.0561652E-5,5.0813047E-5,5.2886437E-5
13266085,2.9914816E9,52.05152,0.27473214,5.09805024E8,6.6751767E10,3.02112538E9,0.016640812,0.04140629,0.043025356,0.016914941,0.65861833,78.133,7.7711844,72.35487,8,255.1872244671547,1.54224787E11,27000000000067,6.5344902E-6,2.3198925E-5,4.505956E-5,6.0719198E-5,7.623981E-5
15708288,3.41111173E10,107.03821,0.6827039,2.17380659E9,1.54060341E11,3.41214065E10,0.023638353,0.03390108,0.01673017,0.014038917,0.6761899,79.94772,75.66216,43.314945,5,731.5610022410981,1.54241335E11,27000000000143,5.810228E-5,2.0469702E-4,4.1759026E-4,5.6601816E-4,7.1817945E-4
13380447,1.47661005E9,45.83418,0.09620185,1.42589299E9,6.7384254E10,1.49355008E9,0.015926065,0.027429933,0.004009942,0.011767517,0.691736,23.491896,8.184466,8.835031,0,178.36884077488142,1.54257146E11,27000100000174,5.6914087E-6,1.6235776E-5,2.7543667E-5,3.5073357E-5,4.2189862E-5
13463529,2.04754624E9,47.235916,0.24181065,1.96559066E9,6.9328658E10,2.07850035E9,0.01429591,0.02538471,0.0032615974,0.01091696,0.6963609,79.525955,7.6903715,37.53757,0,403.8714794027922,1.54270499E11,27000000007391,1.2178817E-5,2.912296E-5,4.5980923E-5,5.9160135E-5,6.844061E-5
2327517,1.55017697E10,80.415955,1.0199672,1.64637414E9,1.22164879E11,1.55510395E10,0.02420016,0.041975807,0.021286406,0.016884511,0.6572051,51.188152,44.91103,78.79105,1,291.4356302213235,1.54349257E11,27000000000396,1.6637878E-5,6.18789E-5,1.3249146E-4,1.8823914E-4,2.464011E-4
1727932,1.25008282E9,40.365948,0.29926008,1.76363507E9,5.2138516E10,1.28745536E9,0.012142616,0.019960998,0.004433121,0.00880641,0.70923686,82.49144,13.076906,63.551422,0,429.07145383956737,1.54378813E11,27000000007114,1.2832985E-5,2.8183886E-5,4.1743093E-5,5.4775108E-5,5.863826E-5
3022529,1.86905587E9,46.589138,0.50190127,6.1955338E9,6.3171224E10,1.88872154E9,0.01150406,0.014828551,0.002354758,0.006991662,0.72123146,71.27717,25.28215,63.107765,1,577.4368471962973,1.54491732E11,27000000001594,2.5486337E-5,5.5359596E-5,7.5321295E-5,9.383393E-5,9.858106E-5
13333150,2.87049216E9,49.512436,0.29268992,3.19471258E9,6.6979176E10,2.91443251E9,0.015172381,0.025740784,0.0029320517,0.01106453,0.6960282,53.800285,98.92412,26.943583,0,381.37719189799486,1.54557579E11,27000000006804,1.3451866E-5,3.1958436E-5,5.2363794E-5,7.043603E-5,8.170507E-5
3045898,1.78364096E9,49.782776,0.29159403,2.33834778E9,7.0523355E10,1.83069107E9,0.014590992,0.020274172,0.004293972,0.008966574,0.7084662,94.93445,81.946434,55.367928,1,695.7325725449399,1.54649199E11,27000000001778,1.2394774E-5,2.7708242E-5,4.164259E-5,5.326285E-5,6.038548E-5
13344392,7.7566797E8,40.202972,0.13023521,1.14271078E9,5.1227382E10,8.0049139E8,0.009810377,0.018228754,0.002637995,0.008179459,0.7131373,4.4685745,79.02367,14.141829,0,332.1648099024037,1.5470012E11,27000000007286,6.5535464E-6,1.5262072E-5,2.2908842E-5,2.8939094E-5,3.2047185E-5
11610653,2.67206579E9,48.06691,0.13706055,2.97425485E9,7.3337135E10,2.68785638E9,0.0155186765,0.029492076,0.0026090057,0.012152008,0.6866367,54.964947,40.02076,38.88267,0,490.4577581199017,1.54748125E11,27000000006530,7.836162E-6,2.1099268E-5,3.7786267E-5,5.1053015E-5,6.179293E-5
3399535,1.52338099E9,38.404415,0.41245273,2.45437261E9,4.6267544E10,1.55848499E9,0.010844027,0.018800864,0.0037933267,0.00842933,0.7118301,69.39623,81.59443,52.64697,0,259.27029513135517,1.54770424E11,27000000005576,1.2852905E-5,2.9761557E-5,4.5619567E-5,6.0175025E-5,6.671048E-5
13490580,1.23480512E9,40.43991,0.19184516,1.15238349E9,4.9388777E10,1.26126554E9,0.01160015,0.02228708,0.0040227748,0.00996257,0.7040991,35.574825,39.535522,77.674286,0,97.88808980156881,1.54831176E11,27000100000027,9.39643E-6,2.3330429E-5,3.674971E-5,4.7395923E-5,5.3582637E-5
13136210,1.3177824E9,45.29738,0.17950416,2.35305933E9,5.8050351E10,1.33624704E9,0.01530291,0.025129544,0.0016059895,0.010944095,0.6973457,64.17222,4.799219,95.01028,0,377.0230637839017,1.54840859E11,27000000007180,7.245991E-6,1.7460861E-5,2.7671831E-5,3.5883117E-5,4.1733347E-5
3468957,1.62332877E9,45.64837,0.34010854,9.3789933E8,6.8894736E10,1.66516122E9,0.013242062,0.020714419,0.013260413,0.009260707,0.707422,9.915377,34.641804,53.95534,51,1695.7718743982045,1.54926498E11,27000000000002,1.3377454E-5,3.1423388E-5,4.673739E-5,6.099379E-5,6.643146E-5
13517996,1.13681254E9,41.188732,0.24438016,1.4273143E9,4.8799801E10,1.15180211E9,0.011286466,0.017129447,0.0034932531,0.0076996973,0.7156932,2.2485905,48.077625,64.819565,0,382.6244487091749,1.54956317E11,27000100000225,9.623732E-6,2.2442186E-5,3.349729E-5,4.3191103E-5,4.7874568E-5
9573412,2.51823283E9,42.44567,0.22090948,6.0071322E8,5.5404331E10,2.55102003E9,0.015169317,0.036786873,0.02534698,0.015101046,0.67004395,6.092183,34.42666,58.0714,0,849.531451742665,1.54975912E11,27000000006239,6.23212E-6,1.9879872E-5,3.8675968E-5,5.3342934E-5,6.6337016E-5
2953187,2.74977434E9,46.63639,0.4888026,3.26336154E9,6.1187645E10,2.83450752E9,0.012353171,0.019911371,0.0053548906,0.008789901,0.70912194,74.70198,39.171986,30.31505,0,228.93884793487976,1.54981548E11,27000000006886,1.769402E-5,4.274742E-5,6.735383E-5,8.6575405E-5,9.939281E-5
5991698,5.4882714E9,56.724922,0.42305326,1.19149197E9,8.3416056E10,5.5267922E9,0.01822493,0.040005356,0.03839631,0.0166752,0.6620915,36.154625,76.55592,62.891884,15,678.8159958707514,1.55047805E11,27000000000014,1.2171175E-5,3.989683E-5,7.58351E-5,1.035278E-4,1.304628E-4
13781255,5.8486118E9,60.76543,0.31004876,8.8212653E8,9.5556755E10,5.9303516E9,0.017859679,0.04132489,0.026727118,0.017196381,0.6598218,35.84433,37.320633,87.56486,3,174.51468419591515,1.55050574E11,27000000000130,1.3496982E-5,4.332039E-5,8.4109284E-5,1.15845345E-4,1.4426111E-4
3179185,1.5546985E9,47.183945,0.15017349,1.53448256E9,6.1269156E10,1.56112051E9,0.014803575,0.02588732,0.008994633,0.011161866,0.69530225,20.85429,20.596615,67.670746,1,386.14126705779586,1.55130085E11,27000000002779,1.0162363E-5,2.3598428E-5,3.7046335E-5,4.8186223E-5,5.4332006E-5
13562770,9.9871878E8,44.308365,0.11217758,1.28508147E9,5.9251892E10,1.02315034E9,0.016198983,0.023248168,0.0025557007,0.009831375,0.70080835,83.492226,97.6567,63.36326,0,252.60809876664683,1.55317895E11,27000100000299,5.2534115E-6,1.118583E-5,1.7460201E-5,2.4063602E-5,2.6617496E-5
13478463,1.33609818E9,43.013577,0.1474502,2.56820378E9,5.7023463E10,1.35643661E9,0.01371266,0.024976067,0.004207864,0.011029204,0.6983058,11.272648,45.23325,29.514883,0,286.7300832228805,1.55518124E11,27000000007538,7.960659E-6,2.0358837E-5,3.2131873E-5,4.03037E-5,4.6908488E-5
13508398,1.01565862E9,40.05654,0.08599765,1.74774643E9,5.7647063E10,1.03606285E9,0.015025516,0.031574957,0.0020163797,0.013054365,0.68176186,8.004788,19.629843,81.78576,0,247.40613750471107,1.55589263E11,27000100000118,4.206061E-6,9.8686805E-6,1.6355178E-5,2.2141361E-5,2.5796096E-5
8322801,6.5346499E9,64.83126,0.6222652,3.75656781E9,9.6131154E10,6.7533256E9,0.017324558,0.02871898,0.017146673,0.012591239,0.68953174,70.24667,11.895476,12.501185,1,512.2853818917733,1.55623457E11,27000000000282,3.4305573E-5,8.4981395E-5,1.3574454E-4,1.7669957E-4,2.0413178E-4
2998279,3.56274458E9,56.61071,0.51237446,4.15389824E9,9.1278246E10,3.64493926E9,0.015436115,0.02378414,0.0064406404,0.010437179,0.70053536,55.996284,43.41075,37.801247,1,541.2975152353832,1.55761705E11,27000000001416,2.5230413E-5,5.867006E-5,8.89699E-5,1.1272931E-4,1.2707569E-4
2057770,2.88420019E9,49.750984,0.55194795,3.4656448E9,6.7932778E10,2.95371187E9,0.013818211,0.021928795,0.006890514,0.009628366,0.7046934,77.478004,40.81925,6.1723475,2,262.73123743666264,1.55785757E11,27000000000223,1.8381665E-5,4.322456E-5,6.790767E-5,9.104672E-5,1.03448016E-4
8835773,2.30476954E9,51.711563,0.49868855,2.9190313E9,8.6332555E10,2.35090227E9,0.0154011715,0.022935579,0.0037558202,0.009953039,0.70195955,50.56281,55.511433,26.731165,2,90.3559529980593,1.55808416E11,27000000001118,1.9898176E-5,4.1941283E-5,6.118454E-5,8.053997E-5,8.7067165E-5
13333893,1.69305459E9,41.664627,0.20385808,4.1987136E9,5.4328218E10,1.70808602E9,0.013024983,0.023159778,0.004064802,0.010388616,0.7024501,24.943819,81.40431,34.3001,0,442.84347545154145,1.55854701E11,27000000007118,1.4789524E-5,3.3656655E-5,5.0224076E-5,6.361808E-5,7.0199356E-5
12101583,5.6272845E9,55.97607,1.2213583,5.2699817E9,8.7623852E10,5.6637327E9,0.014013885,0.02231312,0.005631186,0.009779145,0.70361316,74.24643,4.162037,76.74578,16,429.5837920301463,1.55910373E11,27000000000021,4.0902505E-5,9.580058E-5,1.4910064E-4,1.988008E-4,2.2450535E-4
13008299,5.9391539E9,59.708675,0.34069493,1.27418381E9,7.8151991E10,5.9658307E9,0.017753657,0.042562827,0.008455892,0.017588308,0.65636337,21.824299,74.18801,37.060707,0,558.6925026344993,1.5592702E11,27000000006392,1.1152396E-5,3.916892E-5,7.777761E-5,1.0668693E-4,1.3663241E-4
13486862,1.40929178E9,40.74987,0.121671796,2.32175309E9,6.1019075E10,1.43046733E9,0.014604609,0.029722942,0.0037862982,0.012575548,0.6866917,5.6087494,27.565302,49.41389,0,313.8044275500268,1.55941044E11,27000100000004,5.8745363E-6,1.5799864E-5,2.6557997E-5,3.3915956E-5,4.06051E-5
13380208,7.432487E8,38.64693,0.2325709,3.50043136E9,4.4264825E10,7.6550074E8,0.009588607,0.014971219,0.0017919384,0.0070103407,0.721011,94.180214,56.739006,87.10123,0,205.3171137228945,1.55951038E11,27000000006948,1.3329265E-5,2.5627316E-5,3.2919415E-5,4.1056606E-5,4.124713E-5
13395180,5.6937139E8,34.88104,0.1595508,2.06279603E9,3.9618769E10,6.0053933E8,0.009349401,0.0143989,0.0017962029,0.006707776,0.72234756,44.10336,49.211525,45.163662,0,211.29246984334299,1.56151071E11,27000000006887,7.3345145E-6,1.5138957E-5,2.0944111E-5,2.7109507E-5,2.8115888E-5
11723463,1.74730317E9,44.726147,0.27349815,1.53786074E9,4.4983558E10,1.89157082E9,0.012053759,0.018247148,0.002868379,0.008050081,0.7124976,66.11477,82.48471,55.16328,0,281.61896631352795,1.56151497E11,27000000004807,1.3038135E-5,2.988439E-5,4.5997345E-5,6.0349284E-5,6.6511864E-5
2122834,7.791466E9,63.454357,0.30747744,7.7337728E8,9.7167868E10,7.9059123E9,0.01906707,0.053811997,0.019170554,0.020922314,0.6307474,75.44919,51.24593,62.605705,1,383.7504885990375,1.56239708E11,27000000000271,1.2462605E-5,4.2260814E-5,8.766726E-5,1.2299899E-4,1.5870102E-4
6692188,4.6006902E9,62.041965,0.47953618,5.6359462E8,9.9671597E10,4.7576806E9,0.016175577,0.038799006,0.039958164,0.016370403,0.6645553,84.03119,62.952427,44.783684,4,687.0395276110393,1.56309717E11,27000000000030,1.0764374E-5,3.8401085E-5,7.3105504E-5,9.766929E-5,1.21290315E-4
13067257,9.3906515E8,39.280373,0.2564654,3.3209024E9,5.1785085E10,9.4438342E8,0.012768028,0.01664979,0.0015247104,0.0075785345,0.7171087,88.11481,98.0569,24.442877,0,344.9855975254619,1.5635995E11,27000000006543,1.209255E-5,2.392124E-5,3.2265074E-5,4.051832E-5,4.2354102E-5
1709590,2.76943309E9,47.097977,0.21607484,3.43610086E9,6.3697158E10,2.80422323E9,0.014984841,0.0285803,0.0039081257,0.012091414,0.6895538,59.378704,15.444044,23.567142,0,515.2087259063069,1.56371141E11,27000000006050,1.2746241E-5,3.2406402E-5,5.2860738E-5,6.872535E-5,8.053191E-5
12992587,2.19199232E9,49.354046,0.22073472,5.6067087E9,6.9391327E10,2.2444119E9,0.013614483,0.023421047,0.002535849,0.010327687,0.7015744,47.580418,45.66659,95.89928,0,93.01823262975114,1.56523561E11,27000000006579,1.1087572E-5,2.8119412E-5,4.536294E-5,5.8590304E-5,6.830279E-5
13390256,7.524944E8,39.108696,0.18718578,3.15258522E9,5.8207031E10,7.7019846E8,0.011929242,0.01676229,0.0014402108,0.007624501,0.7168969,65.328156,57.80782,33.627472,0,249.5904379553632,1.56529705E11,27000000007280,1.0619942E-5,2.0958068E-5,2.7713832E-5,3.458026E-5,3.605848E-5
983785,1.0394487E9,40.833748,0.1338362,2.00975386E9,5.7380241E10,1.05842163E9,0.012437782,0.02002839,0.008111919,0.008641409,0.7086702,76.97301,8.583072,74.2066,0,326.9380914255786,1.56590604E11,27000000007073,8.298994E-6,1.8066261E-5,2.6989183E-5,3.4246827E-5,3.821964E-5
13432948,2.0502857E9,41.495026,0.23846057,2.19643725E9,5.5242666E10,2.0736503E9,0.012298796,0.025792282,0.0037167782,0.011127489,0.69603807,98.428696,58.311253,56.129784,0,461.8514709839084,1.56619719E11,27000000007268,1.1735208E-5,2.8918632E-5,4.682645E-5,6.0643513E-5,7.021181E-5
13393703,5.6494048E8,36.196644,0.26193783,1.36321024E9,4.7776027E10,5.8102963E8,0.012653227,0.015581097,0.0014267133,0.006965917,0.7186871,98.07815,99.620544,79.19126,0,235.3254478509496,1.56635202E11,27000000006818,7.3325245E-6,1.4519098E-5,2.0111589E-5,2.7578877E-5,2.7736432E-5
13462300,1.0194311E9,44.069706,0.09551674,3.35010509E9,5.3853057E10,1.063888E9,0.010275996,0.024721865,0.002873163,0.010716241,0.69828624,31.971888,87.94923,86.475365,0,285.7514216937512,1.56655813E11,27000000007459,6.095867E-6,1.44482065E-5,2.309804E-5,3.075909E-5,3.4457244E-5
13067538,1.27127168E9,37.46978,0.21721046,1.6383168E9,5.1733844E10,1.31260454E9,0.011840975,0.018642077,0.0020838315,0.008297421,0.7120602,85.04337,46.906292,20.177816,0,260.96130879404325,1.56685206E11,27000000006240,9.590791E-6,2.2343176E-5,3.3828455E-5,4.3034128E-5,4.8388065E-5
3145503,2.2948032E9,50.13116,0.24247344,4.281472E9,7.6118843E10,2.32605133E9,0.0149131995,0.028204849,0.0024371906,0.012229461,0.6905538,11.775995,49.616653,35.90368,1,262.8005125090132,1.56712813E11,27000000002441,1.0063667E-5,2.557735E-5,4.2502365E-5,5.6757428E-5,6.629523E-5
13091889,1.58439603E9,41.38893,0.38470584,4.9086182E9,5.9011076E10,1.59301478E9,0.013216321,0.017044159,0.0015587866,0.007813158,0.7160888,13.884352,29.813667,99.2601,0,125.87278501650982,1.568401E11,27000000006766,2.1052845E-5,4.2396023E-5,5.748813E-5,7.2896175E-5,7.632355E-5
13083347,2.67748147E9,49.70834,0.7514582,5.3408404E9,5.8529509E10,2.7369344E9,0.011694066,0.017995141,0.0040871296,0.008091301,0.7135678,55.983665,46.412216,77.50826,0,213.00618022137292,1.56994159E11,27000000006167,2.3128221E-5,5.1592E-5,7.7157885E-5,1.0101165E-4,1.1163478E-4
8473540,9.9099386E8,41.610836,0.24324165,3.76422758E9,5.5421534E10,1.00990131E9,0.011221513,0.018124912,0.002185546,0.008214619,0.71368366,84.91656,69.44042,10.631324,0,328.9463292088848,1.56997714E11,27000000006603,1.3634532E-5,2.561896E-5,3.368676E-5,4.3329597E-5,4.367748E-5
18252578,2.61700014E10,99.12894,3.0386004,4.8649277E9,1.55596882E11,2.61881283E10,0.023507703,0.042187393,0.022081364,0.017406179,0.65672797,62.392113,4.523095,63.50801,3,345.3608167554623,1.57107651E11,27000000000123,4.4345084E-5,1.4845734E-4,2.920615E-4,4.120677E-4,5.244628E-4
13527194,9.6246368E8,42.100174,0.17496094,1.90264115E9,5.8631008E10,9.7960173E8,0.013987237,0.022386773,0.0019591902,0.009812619,0.70330024,53.943375,65.33369,52.40383,0,129.9487654447898,1.57156409E11,27000100000173,6.247522E-6,1.533277E-5,2.3614028E-5,2.9938072E-5,3.4086795E-5
13503584,1.51513536E9,42.39121,0.16034715,2.19078298E9,5.7145008E10,1.52914022E9,0.014462236,0.024275659,0.005001745,0.010567367,0.69920707,30.918585,90.65733,39.12438,0,151.23015107362025,1.57178528E11,27000000007511,8.706468E-6,2.081704E-5,3.3203076E-5,4.3337182E-5,4.8894417E-5
11054160,9.2447891E8,39.82727,0.11844768,5.9223255E9,6.0421628E10,9.4880019E8,0.014438384,0.02270158,6.984404E-4,0.009669641,0.70222557,17.21349,33.95578,74.01712,0,200.5679825520514,1.5721703E11,27000000006849,6.0925677E-6,1.3256468E-5,1.990791E-5,2.5530258E-5,2.8772398E-5
13123538,1.54142886E9,39.392136,0.24481308,7.1147843E9,5.93613E10,1.57025805E9,0.011498045,0.019696852,0.002504084,0.008870324,0.71016604,19.742138,82.907265,63.519505,0,776.2803134177757,1.57377217E11,27000000006679,1.3724081E-5,3.106409E-5,4.5127523E-5,5.7616166E-5,6.276539E-5
13476863,1.77286387E9,48.339436,0.12364653,1.01841165E9,6.2861783E10,1.79641562E9,0.015552038,0.030010227,0.005293594,0.012444252,0.6851621,75.68216,68.16699,60.234196,0,177.92776360787542,1.57452108E11,27000100000162,4.9293076E-6,1.4242467E-5,2.5550211E-5,3.376355E-5,4.147757E-5
13092215,1.60263846E9,45.83294,0.22581498,1.83961485E9,5.7395188E10,1.60579264E9,0.014914658,0.022644227,0.003955912,0.009898303,0.70282394,12.474335,5.8822556,96.42809,0,146.65259091429309,1.57580558E11,27000000006095,1.18017815E-5,2.711494E-5,4.124008E-5,5.2164352E-5,5.8857433E-5
13466687,1.09307302E9,43.580677,0.089885704,1.31811174E9,5.5986012E10,1.12489242E9,0.013552818,0.02950919,0.0073863487,0.0126253925,0.68717253,80.88569,5.4226937,69.02573,0,377.76650361036513,1.57638853E11,27000000006645,4.7827098E-6,1.2880487E-5,2.1369064E-5,2.7188675E-5,3.241053E-5
11498874,5.8390236E9,55.960335,0.2591165,5.5701184E8,7.934156E10,5.9166177E9,0.017757803,0.048672937,0.049182195,0.01976909,0.64228386,55.17996,96.0754,20.669802,11,495.7516231693044,1.57715792E11,27000000000012,9.969916E-6,3.8406848E-5,7.869836E-5,1.07743435E-4,1.3897922E-4
