subid,grpid,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
2706102,27000000000000,5.726623,75.63376,48.687534,5.717667,75.61041,47.477654,1.80352448E8,5.52521169E14,1.4644368624294657
2706222,27000000000000,2.9406013,73.90287,48.40281,5.717667,75.61041,47.477654,1.50531942E9,5.52521169E14,11.483708273426828
2706624,27000000000000,5.056485,75.94043,45.379078,5.717667,75.61041,47.477654,1.42717376E9,5.52521169E14,4.950092335330055
2706783,27000000000000,3.5165591,74.90146,48.0782,5.717667,75.61041,47.477654,2.84945504E8,5.52521169E14,5.708149555089221
2707068,27000000000000,4.4279184,74.41495,47.27976,5.717667,75.61041,47.477654,1.46008166E9,5.52521169E14,3.131750855536893
2707310,27000000000000,6.370261,76.754555,45.935257,5.717667,75.61041,47.477654,6.3626458E8,5.52521169E14,4.1139274103718435
2707455,27000000000000,5.0914574,75.30922,46.831547,5.717667,75.61041,47.477654,1.58939776E9,5.52521169E14,0.9003098930882061
2707790,27000000000000,3.3302948,72.73996,48.02235,5.717667,75.61041,47.477654,2.45943008E8,5.52521169E14,14.235740639225298
2708054,27000000000000,3.5107045,73.92138,48.29952,5.717667,75.61041,47.477654,3.90752896E8,5.52521169E14,8.398980258396477
2708175,27000000000000,1.6756376,73.246475,47.796253,5.717667,75.61041,47.477654,1.16536563E9,5.52521169E14,22.02770721144134
2708425,27000000000000,4.0231433,74.65212,47.67111,5.717667,75.61041,47.477654,1.264166E8,5.52521169E14,3.8271556005138336
2708487,27000000000000,4.011499,74.669785,47.661816,5.717667,75.61041,47.477654,1035805.8,5.52521169E14,3.8297066660315977
2708522,27000000000000,3.3050864,71.61619,47.7968,5.717667,75.61041,47.477654,1.43035872E8,5.52521169E14,21.87622917460527
2708671,27000000000000,3.3608587,72.76925,47.640385,5.717667,75.61041,47.477654,9.9220528E7,5.52521169E14,13.653238183610085
2708900,27000000000000,4.006917,73.86672,47.671474,5.717667,75.61041,47.477654,1.07369488E8,5.52521169E14,6.004689004305192
2708998,27000000000000,2.0099921,72.72033,47.392708,5.717667,75.61041,47.477654,2.33089552E8,5.52521169E14,22.106651082875942
2709233,27000000000000,2.3131583,73.37106,47.639606,5.717667,75.61041,47.477654,5.4632147E8,5.52521169E14,16.631594712383105
2709446,27000000000000,3.8856325,74.3187,48.39644,5.717667,75.61041,47.477654,1.1362652E8,5.52521169E14,5.869031247810426
2709527,27000000000000,1.1898718,73.47803,47.285503,5.717667,75.61041,47.477654,2.95862848E8,5.52521169E14,25.08491895076645
2709639,27000000000000,5.1372576,75.93578,47.66074,5.717667,75.61041,47.477654,5.04497088E8,5.52521169E14,0.47626199701721816
2709772,27000000000000,3.1339908,73.77259,48.437298,5.717667,75.61041,47.477654,3.3388918E7,5.52521169E14,10.973890195215972
2709928,27000000000000,2.2162097,72.71765,47.423195,5.717667,75.61041,47.477654,1.71358992E8,5.52521169E14,20.63123757118234
2709992,27000000000000,5.683286,76.05188,48.45623,5.717667,75.61041,47.477654,4.00161408E8,5.52521169E14,1.153687690829429
2710277,27000000000000,3.5200617,71.43078,47.706944,5.717667,75.61041,47.477654,4.9826812E7,5.52521169E14,22.351384438474327
2710351,27000000000000,4.5610447,74.38405,48.065403,5.717667,75.61041,47.477654,1.972024E8,5.52521169E14,3.187193844986041
2710479,27000000000000,6.813393,76.19985,47.914997,5.717667,75.61041,47.477654,7.919116E7,5.52521169E14,1.7393237151118228
2710739,27000000000000,6.6596527,75.69695,47.386063,5.717667,75.61041,47.477654,9.093704E7,5.52521169E14,0.9032149836714325
2710854,27000000000000,4.89405,76.21695,48.281403,5.717667,75.61041,47.477654,1.05032464E8,5.52521169E14,1.692244491904603
2710995,27000000000000,3.5927527,71.84177,48.232056,5.717667,75.61041,47.477654,8.6097722E8,5.52521169E14,19.2870783441968
2711129,27000000000000,2.3179543,73.36316,47.452007,5.717667,75.61041,47.477654,2.60285504E8,5.52521169E14,16.60885278178972
2711228,27000000000000,2.697945,73.63688,48.284134,5.717667,75.61041,47.477654,4.50152768E8,5.52521169E14,13.663966504100244
2712224,27000000000000,5.6752424,73.93351,47.413353,5.717667,75.61041,47.477654,6.2912269E8,5.52521169E14,2.817937315818426
2712577,27000000000000,2.3384826,74.107254,46.995415,5.717667,75.61041,47.477654,1.23642776E8,5.52521169E14,13.910927695569683
2712670,27000000000000,7.311003,77.09858,46.965107,5.717667,75.61041,47.477654,4.743318E7,5.52521169E14,5.016064351209934
2712787,27000000000000,7.0520706,76.876915,47.6247,5.717667,75.61041,47.477654,2.14431904E8,5.52521169E14,3.406283291835507
2712933,27000000000000,5.7224627,75.39503,47.414753,5.717667,75.61041,47.477654,7.0159117E8,5.52521169E14,0.050370362125477186
2713093,27000000000000,2.526415,72.225555,48.37564,5.717667,75.61041,47.477654,1.76752064E8,5.52521169E14,22.447728706628425
2713198,27000000000000,3.2482479,74.667015,48.37461,5.717667,75.61041,47.477654,1.00103768E8,5.52521169E14,7.792562844905717
2713318,27000000000000,6.1685033,76.03587,47.32782,5.717667,75.61041,47.477654,9.0160461E8,5.52521169E14,0.40672029956476763
2713511,27000000000000,1.2252343,73.193535,48.237377,5.717667,75.61041,47.477654,1.79161776E8,5.52521169E14,26.600428700869998
2713614,27000000000000,6.9745436,75.61322,46.79292,5.717667,75.61041,47.477654,9.9961504E7,5.52521169E14,2.0486074626953723
2713754,27000000000000,2.4836226,72.5202,48.189457,5.717667,75.61041,47.477654,1.73258144E8,5.52521169E14,20.515105897922922
2713972,27000000000000,5.534791,75.59155,47.043774,5.717667,75.61041,47.477654,1.04491392E8,5.52521169E14,0.22205109230731068
2714060,27000000000000,5.4184475,76.273445,46.942547,5.717667,75.61041,47.477654,1.41699584E8,5.52521169E14,0.8154836485757642
2714195,27000000000000,3.8669584,75.35284,47.515816,5.717667,75.61041,47.477654,7.7404851E8,5.52521169E14,3.4929245235403528
2714288,27000000000000,4.8903265,74.825226,47.819748,5.717667,75.61041,47.477654,4.41196352E8,5.52521169E14,1.4180393262888629
2714731,27000000000000,6.3253336,76.82805,48.206806,5.717667,75.61041,47.477654,1.7274304E8,5.52521169E14,2.383559888476384
2714831,27000000000000,5.8151126,75.62518,48.03273,5.717667,75.61041,47.477654,7.1106048E8,5.52521169E14,0.31782382191977376
2714964,27000000000000,6.90368,75.30867,47.33611,5.717667,75.61041,47.477654,3.0535156E7,5.52521169E14,1.5177096005575095
2715074,27000000000000,3.9055827,75.175385,47.90404,5.717667,75.61041,47.477654,2.1366648E8,5.52521169E14,3.654705976548996
2715170,27000000000000,2.9940543,73.94134,47.97931,5.717667,75.61041,47.477654,3.50606432E8,5.52521169E14,10.45553632039173
2715296,27000000000000,4.855122,74.760086,46.901936,5.717667,75.61041,47.477654,5.1159536E7,5.52521169E14,1.798490251909243
2715579,27000000000000,3.1014955,73.33138,47.861404,5.717667,75.61041,47.477654,6.4936912E7,5.52521169E14,12.185595637454355
2715805,27000000000000,3.8957305,74.42532,47.572514,5.717667,75.61041,47.477654,1.53981872E8,5.52521169E14,4.732887637220301
2715915,27000000000000,6.0417986,76.22611,47.175377,5.717667,75.61041,47.477654,3.06638464E8,5.52521169E14,0.575518576184777
2716071,27000000000000,6.933267,74.9486,48.012936,5.717667,75.61041,47.477654,2.40262032E8,5.52521169E14,2.2022052539405195
2716214,27000000000000,5.6823244,76.9544,47.99379,5.717667,75.61041,47.477654,3.58336864E8,5.52521169E14,2.073945393738768
2716598,27000000000000,4.4356165,75.38709,47.777756,5.717667,75.61041,47.477654,5.7939072E8,5.52521169E14,1.783586942001648
2716698,27000000000000,6.211101,77.29662,48.51677,5.717667,75.61041,47.477654,7.0751544E7,5.52521169E14,4.166545227483766
2716835,27000000000000,5.099983,75.28362,48.624146,5.717667,75.61041,47.477654,1.29534144E8,5.52521169E14,1.8027689109514995
2716915,27000000000000,5.55097,77.15625,48.160114,5.717667,75.61041,47.477654,5.8387572E7,5.52521169E14,2.8831538956712848
2716968,27000000000000,2.9844553,73.61865,47.228264,5.717667,75.61041,47.477654,1.63903616E8,5.52521169E14,11.49975060757248
2717203,27000000000000,3.4685576,73.53077,47.23691,5.717667,75.61041,47.477654,1.8272454E7,5.52521169E14,9.441366198386334
2717278,27000000000000,2.523572,72.60141,47.283688,5.717667,75.61041,47.477654,3.9112E7,5.52521169E14,19.293963666332502
2717337,27000000000000,3.7099035,73.48957,47.25587,5.717667,75.61041,47.477654,1.6157264E8,5.52521169E14,8.578273033740118
2717463,27000000000000,7.300668,76.40934,46.85746,5.717667,75.61041,47.477654,2.67250576E8,5.52521169E14,3.5288158858822953
2717553,27000000000000,6.6538806,77.04618,47.3248,5.717667,75.61041,47.477654,6.7511728E7,5.52521169E14,2.9612904472969603
2717811,27000000000000,6.0773206,77.19903,47.830517,5.717667,75.61041,47.477654,7.2230008E7,5.52521169E14,2.777562082017539
2718025,27000000000000,3.4718258,73.67619,47.113518,5.717667,75.61041,47.477654,6.1766804E7,5.52521169E14,8.91760235903763
2718095,27000000000000,7.3127766,77.340416,46.831406,5.717667,75.61041,47.477654,1.79910864E8,5.52521169E14,5.954922114544615
2718409,27000000000000,4.6601706,74.6676,47.756695,5.717667,75.61041,47.477654,7.4394496E7,5.52521169E14,2.085053796663715
2718557,27000000000000,6.133955,76.37476,48.427113,5.717667,75.61041,47.477654,1.5327112E8,5.52521169E14,1.6590004364754805
2718645,27000000000000,5.696386,75.243904,46.024895,5.717667,75.61041,47.477654,9.9592664E7,5.52521169E14,2.245289459236119
2718701,27000000000000,6.4327884,75.57283,47.538822,5.717667,75.61041,47.477654,8.9951152E7,5.52521169E14,0.516552472568037
2718933,27000000000000,5.4092183,74.70289,47.925117,5.717667,75.61041,47.477654,2.56445264E8,5.52521169E14,1.118964686873369
2719206,27000000000000,2.833195,73.583885,47.248783,5.717667,75.61041,47.477654,1.82425568E8,5.52521169E14,12.479374457330835
2719309,27000000000000,6.2479286,76.009254,47.689964,5.717667,75.61041,47.477654,1.8634544E8,5.52521169E14,0.4853279755591302
2719475,27000000000000,5.062613,76.43732,46.446007,5.717667,75.61041,47.477654,1.83619136E8,5.52521169E14,2.177161552626785
2719576,27000000000000,3.8128655,71.786575,47.898937,5.717667,75.61041,47.477654,8.3968544E7,5.52521169E14,18.427480682899443
2719636,27000000000000,2.6843042,72.76855,48.2018,5.717667,75.61041,47.477654,8.2571456E7,5.52521169E14,17.80188004973047
2719751,27000000000000,2.0772831,72.953804,47.260147,5.717667,75.61041,47.477654,4.6916332E7,5.52521169E14,20.357273560958276
2719834,27000000000000,4.326568,74.82632,48.409054,5.717667,75.61041,47.477654,7.2523296E7,5.52521169E14,3.417469045890357
789000,27000000000000,6.3172383,73.70097,48.047577,5.717667,75.61041,47.477654,9.0249672E7,5.52521169E14,4.330255966982804
913058,27000000000000,2.4524295,72.746155,46.8648,5.717667,75.61041,47.477654,1.00161128E8,5.52521169E14,19.24133923386313
941983,27000000000000,6.574485,76.90373,47.041233,5.717667,75.61041,47.477654,2.54428592E8,5.52521169E14,2.597275262285848
3429397,27000000000000,6.8085985,75.18405,47.440937,5.717667,75.61041,47.477654,1.30064307E9,5.52521169E14,1.3732632259091133
3429584,27000000000000,6.926236,75.01956,47.571384,5.717667,75.61041,47.477654,3.2217696E8,5.52521169E14,1.8185293382086911
122971,27000000000000,6.6187534,75.94074,47.23222,5.717667,75.61041,47.477654,4.449663E10,5.52521169E14,0.9813121682038854
124304,27000000000000,5.851309,75.775894,47.457054,5.717667,75.61041,47.477654,4.9003225E10,5.52521169E14,0.045668592267475105
127772,27000000000000,5.7664757,75.431526,47.58053,5.717667,75.61041,47.477654,3.7754999E10,5.52521169E14,0.04496584131652526
130678,27000000000000,5.768519,75.28871,47.63623,5.717667,75.61041,47.477654,3.7581246E10,5.52521169E14,0.131224127169844
131933,27000000000000,5.746704,76.17421,47.259624,5.717667,75.61041,47.477654,2.77426463E10,5.52521169E14,0.3662468557306511
132809,27000000000000,2.7207592,72.942345,47.9687,5.717667,75.61041,47.477654,5.507215E10,5.52521169E14,16.341170811335417
135178,27000000000000,5.69302,75.21691,48.05694,5.717667,75.61041,47.477654,2.84744192E10,5.52521169E14,0.49102147150938436
136322,27000000000000,2.338211,73.45441,48.61268,5.717667,75.61041,47.477654,1.40351181E10,5.52521169E14,17.357366219919868
137389,27000000000000,1.7699181,74.05151,47.779198,5.717667,75.61041,47.477654,1.50279782E10,5.52521169E14,18.10581801461467
138061,27000000000000,6.2090025,75.8754,47.80746,5.717667,75.61041,47.477654,2.16753623E10,5.52521169E14,0.420399899963968
138873,27000000000000,6.4723005,75.86513,47.540756,5.717667,75.61041,47.477654,1.26746358E10,5.52521169E14,0.6383332759999121
139400,27000000000000,2.9975178,73.88963,47.363796,5.717667,75.61041,47.477654,1.07252419E10,5.52521169E14,10.373257384525061
140114,27000000000000,5.779232,75.35156,47.44116,5.717667,75.61041,47.477654,2.9288108E10,5.52521169E14,0.07212551297948266
141442,27000000000000,6.6250453,75.94402,47.087067,5.717667,75.61041,47.477654,1.21909821E10,5.52521169E14,1.0871892704753918
141999,27000000000000,1.2736092,73.74364,48.062744,5.717667,75.61041,47.477654,1.62003313E10,5.52521169E14,23.576832855393377
142886,27000000000000,6.2048397,75.64989,47.665684,5.717667,75.61041,47.477654,1.48259185E10,5.52521169E14,0.2742507531058891
143805,27000000000000,5.060913,75.40919,47.47744,5.717667,75.61041,47.477654,8.0284815E9,5.52521169E14,0.4718174979354899
4228142,27000000000000,4.8954873,76.9174,48.147915,5.717667,75.61041,47.477654,7.339673E8,5.52521169E14,2.8334369754775253
733072,27000000000000,2.3980963,72.625725,46.704834,5.717667,75.61041,47.477654,7.2301286E8,5.52521169E14,20.525161465483563
339354,27000000000000,6.3276057,75.00992,48.641544,5.717667,75.61041,47.477654,4.7617364E7,5.52521169E14,2.0872605123886387
418251,27000000000000,6.003997,74.75749,46.815582,5.717667,75.61041,47.477654,2.39223808E8,5.52521169E14,1.24779646886077
5069017,27000000000000,6.908421,75.87102,47.111786,5.717667,75.61041,47.477654,1.45447696E8,5.52521169E14,1.6196689416683512
2719927,27000000000000,6.212031,74.2679,48.90841,5.717667,75.61041,47.477654,6.3412148E7,5.52521169E14,4.093801124694437
2720015,27000000000000,6.8635006,77.266975,47.699783,5.717667,75.61041,47.477654,1.7758838E7,5.52521169E14,4.106476377243098
2720115,27000000000000,4.370095,73.500404,47.051723,5.717667,75.61041,47.477654,1.9783232E8,5.52521169E14,6.449502332034172
2720189,27000000000000,2.9278822,72.98585,48.39166,5.717667,75.61041,47.477654,8.6854192E7,5.52521169E14,15.506647578380807
2720254,27000000000000,5.213713,73.3884,48.136482,5.717667,75.61041,47.477654,3.799402E7,5.52521169E14,5.625377222608222
2720307,27000000000000,3.6662679,72.102516,48.47867,5.717667,75.61041,47.477654,1.06461496E8,5.52521169E14,17.515606570232194
2720457,27000000000000,4.2365108,75.81872,47.24669,5.717667,75.61041,47.477654,8.6843984E7,5.52521169E14,2.2905599277301008
2720508,27000000000000,4.4491777,76.36896,47.16983,5.717667,75.61041,47.477654,1.6334792E8,5.52521169E14,2.2792107678435514
2720654,27000000000000,6.8335238,76.5624,47.10513,5.717667,75.61041,47.477654,8.1055E7,5.52521169E14,2.2901919545658984
2720942,27000000000000,7.0331855,75.60682,48.490738,5.717667,75.61041,47.477654,8.6238208E7,5.52521169E14,2.756941543958419
2721052,27000000000000,3.0639524,73.577126,48.683907,5.717667,75.61041,47.477654,7.3019152E7,5.52521169E14,12.631504125695074
2721148,27000000000000,4.231136,73.701515,46.87874,5.717667,75.61041,47.477654,4.0919092E7,5.52521169E14,6.212363760388143
3292263,27000000000000,5.5660706,74.73249,47.325874,5.717667,75.61041,47.477654,4.9683379E9,5.52521169E14,0.8167655708241455
3315970,27000000000000,1.6448241,73.57827,46.94693,5.717667,75.61041,47.477654,1.31548928E9,5.52521169E14,20.99932192746769
5685885,27000000000000,6.8589025,75.435425,48.890785,5.717667,75.61041,47.477654,1.1282928E8,5.52521169E14,3.3299800960812718
5843616,27000000000000,6.3356113,74.77483,48.61038,5.717667,75.61041,47.477654,1.93789952E8,5.52521169E14,2.363112599787428
6155356,27000000000000,6.546779,74.13208,48.973476,5.717667,75.61041,47.477654,3.17316531E9,5.52521169E14,5.110380002189231
6215163,27000000000000,5.9552684,75.71496,47.169094,5.717667,75.61041,47.477654,8.8269952E7,5.52521169E14,0.16259306369556725
7928008,27000000000000,2.482921,73.78409,48.24498,5.717667,75.61041,47.477654,6.9729336E7,5.52521169E14,14.387833871903752
8166018,27000000000000,6.620201,76.165375,47.733818,5.717667,75.61041,47.477654,2.29927289E11,5.52521169E14,1.188170909758128
8193526,27000000000000,5.725759,74.682076,48.356964,5.717667,75.61041,47.477654,1.63020308E11,5.52521169E14,1.6350623904372696
8206768,27000000000000,4.7885785,75.32656,47.3375,5.717667,75.61041,47.477654,1.54455998E11,5.52521169E14,0.9634199337597238
8216841,27000000000000,2.9103847,74.57765,48.00349,5.717667,75.61041,47.477654,9.6991117E10,5.52521169E14,9.223933732559999
8222576,27000000000000,1.1018418,73.77025,47.769814,5.717667,75.61041,47.477654,8.0307741E10,5.52521169E14,24.77740376934912
8225949,27000000000000,2.6207175,73.05734,47.10654,5.717667,75.61041,47.477654,8.4481548E10,5.52521169E14,16.24698818624256
8228662,27000000000000,0.5584154,73.62219,48.67084,5.717667,75.61041,47.477654,2.46329508E10,5.52521169E14,31.994594542502682
8230598,27000000000000,0.51385146,73.65801,48.67941,5.717667,75.61041,47.477654,6.6582867E8,5.52521169E14,32.33577825289103
8230855,27000000000000,0.531226,73.535904,48.69593,5.717667,75.61041,47.477654,1041375.9,5.52521169E14,32.686954675993775
8230965,27000000000000,0.49985576,73.58605,48.687828,5.717667,75.61041,47.477654,4026917.2,5.52521169E14,32.78811626660172
8230967,27000000000000,3.0648696,72.374626,48.161686,5.717667,75.61041,47.477654,4.5876316E7,5.52521169E14,17.975548618227606
8231029,27000000000000,2.8406549,73.88112,47.503822,5.717667,75.61041,47.477654,1107703.8,5.52521169E14,11.268341437218623
8231094,27000000000000,3.563518,72.06557,48.107903,5.717667,75.61041,47.477654,5524278.0,5.52521169E14,17.603502178296367
8231122,27000000000000,3.3281898,72.18164,48.139572,5.717667,75.61041,47.477654,5251014.5,5.52521169E14,17.904215069047723
8231148,27000000000000,3.266782,71.98869,47.95114,5.717667,75.61041,47.477654,1044908.56,5.52521169E14,19.347879437863014
8231454,27000000000000,2.7666469,73.81662,47.613068,5.717667,75.61041,47.477654,1.5877226E7,5.52521169E14,11.944549785229356
8231455,27000000000000,2.7689064,73.79532,47.619293,5.717667,75.61041,47.477654,2010959.8,5.52521169E14,12.00981796327693
8231470,27000000000000,2.8963661,73.817116,47.64891,5.717667,75.61041,47.477654,1607031.5,5.52521169E14,11.204981668645132
8231473,27000000000000,4.3156075,75.07683,48.339546,5.717667,75.61041,47.477654,8.229213E10,5.52521169E14,2.9933425422968867
8234735,27000000000000,4.318881,75.07013,48.3462,5.717667,75.61041,47.477654,1.01794336E8,5.52521169E14,3.002879745056134
8234983,27000000000000,2.3111274,72.241714,48.454174,5.717667,75.61041,47.477654,5.2002648E10,5.52521169E14,23.906231967957922
9466655,27000000000000,1.2547152,73.34438,47.93761,5.717667,75.61041,47.477654,1.80440228E10,5.52521169E14,25.264387126619113
