x,y,z,fof_x,fof_y,fof_z,mstar,astar,grpid,fof_mass,dist
1.4646208,73.74777,47.89864,5.717667,75.61041,47.477654,6.4597801E9,6.427006E9,27000000000000,5.52521169E14,21.735059130751324
6.727034,75.420395,47.20224,5.717667,75.61041,47.477654,5.0010726E9,4.9900995E9,27000000000000,5.52521169E14,1.1307810483885987
6.197665,76.10699,46.968777,5.717667,75.61041,47.477654,1.04290611E9,1.0231207E9,27000000000000,5.52521169E14,0.7359399219624265
6.963637,76.42829,47.94248,5.717667,75.61041,47.477654,2.61412762E9,2.61412762E9,27000000000000,5.52521169E14,2.437428259250737
1.8861768,73.85259,47.851276,5.717667,75.61041,47.477654,5.6477906E9,5.6407834E9,27000000000000,5.52521169E14,17.90984342671851
2.485705,73.88962,47.850754,5.717667,75.61041,47.477654,1.07225477E10,1.0714793E10,27000000000000,5.52521169E14,13.545917830375402
6.9751577,76.42134,48.044487,5.717667,75.61041,47.477654,4.4886523E9,4.4886523E9,27000000000000,5.52521169E14,2.560187689481836
5.7169447,75.393234,47.74945,5.717667,75.61041,47.477654,8.991319E9,8.991319E9,27000000000000,5.52521169E14,0.12104066244341993
5.0523605,74.41078,47.320942,5.717667,75.61041,47.477654,4.831062E9,4.8044549E9,27000000000000,5.52521169E14,1.9063052542990135
5.6601124,76.82079,48.65428,5.717667,75.61041,47.477654,9.7735322E8,9.5744454E8,27000000000000,5.52521169E14,2.8527873478035417
3.306419,73.86789,47.78985,5.717667,75.61041,47.477654,1.2383498E7,1.2383498E7,27000000000000,5.52521169E14,8.94797060387009
3.3032267,73.86763,47.787304,5.717667,75.61041,47.477654,1.03038624E9,1.00215981E9,27000000000000,5.52521169E14,8.962696962500615
3.420911,73.86885,48.20638,5.717667,75.61041,47.477654,7.8376992E8,7.717175E8,27000000000000,5.52521169E14,8.839166830026954
5.4156766,75.174194,47.51903,5.717667,75.61041,47.477654,8.299305E9,8.299305E9,27000000000000,5.52521169E14,0.2831967800448183
6.1449366,75.258705,48.173084,5.717667,75.61041,47.477654,2.67737651E9,2.64986317E9,27000000000000,5.52521169E14,0.7898812626156086
2.1286871,72.73653,47.375423,5.717667,75.61041,47.477654,5.9935424E8,5.9935424E8,27000000000000,5.52521169E14,21.15044950127691
5.1856666,75.65714,47.397827,5.717667,75.61041,47.477654,1.86052326E9,1.85739904E9,27000000000000,5.52521169E14,0.2915805200836985
3.8597844,73.677376,47.68965,5.717667,75.61041,47.477654,1.94155251E9,1.92035725E9,27000000000000,5.52521169E14,7.233302700968636
5.1876173,74.874466,47.033028,5.717667,75.61041,47.477654,2.16231526E9,2.13908096E9,27000000000000,5.52521169E14,1.0202624212963656
6.5755525,76.13098,46.442997,5.717667,75.61041,47.477654,4.8901642E9,4.863338E9,27000000000000,5.52521169E14,2.077473341301811
5.000496,73.66312,47.606388,5.717667,75.61041,47.477654,1.30447629E9,1.29424883E9,27000000000000,5.52521169E14,4.322869380084967
4.8103046,74.95879,46.955894,5.717667,75.61041,47.477654,2.44904806E9,2.4259305E9,27000000000000,5.52521169E14,1.5201463903233616
5.482716,76.25351,46.813057,5.717667,75.61041,47.477654,3.22512333E9,3.21860045E9,27000000000000,5.52521169E14,0.9104642192978645
5.9901233,76.01482,47.740135,5.717667,75.61041,47.477654,5.0177336E9,4.9998136E9,27000000000000,5.52521169E14,0.30667134306804655
6.2875323,74.64844,49.11108,5.717667,75.61041,47.477654,7.9125792E8,7.7754931E8,27000000000000,5.52521169E14,3.918225139213064
6.110134,76.199036,47.454502,5.717667,75.61041,47.477654,4.4790589E9,4.4780134E9,27000000000000,5.52521169E14,0.5010434418402383
4.0264482,74.55245,47.914062,5.717667,75.61041,47.477654,5.5734031E9,5.4593449E9,27000000000000,5.52521169E14,4.169954462286341
4.701079,74.39368,47.087307,5.717667,75.61041,47.477654,5.5155802E8,5.4323923E8,27000000000000,5.52521169E14,2.666268106044299
5.322478,74.26992,47.191067,5.717667,75.61041,47.477654,1.95187187E9,1.90104614E9,27000000000000,5.52521169E14,2.0352260114341334
5.7234163,75.02346,47.403446,5.717667,75.61041,47.477654,7.3532145E9,7.3487498E9,27000000000000,5.52521169E14,0.3500526740501755
5.3358197,75.43927,47.826912,5.717667,75.61041,47.477654,3.95421798E9,3.94410931E9,27000000000000,5.52521169E14,0.2970786508085439
6.114433,74.41369,47.343315,5.717667,75.61041,47.477654,3.3523753E9,3.2746304E9,27000000000000,5.52521169E14,1.6076180115787793
5.5226254,74.297966,48.62025,5.717667,75.61041,47.477654,9.1592806E8,9.1592806E8,27000000000000,5.52521169E14,3.0660856684844475
6.781946,75.46783,47.545414,5.717667,75.61041,47.477654,1.75181299E9,1.74638336E9,27000000000000,5.52521169E14,1.1576121372438593
5.3234167,74.07639,47.782597,5.717667,75.61041,47.477654,4.34479776E8,4.25071168E8,27000000000000,5.52521169E14,2.6016393922275256
6.552404,75.60759,46.93733,5.717667,75.61041,47.477654,1.68729958E9,1.67879002E9,27000000000000,5.52521169E14,0.9887448177405531
1.5522151,73.63935,47.863678,5.717667,75.61041,47.477654,3.39228877E9,3.38910131E9,27000000000000,5.52521169E14,21.38508953966175
1.9873685,73.439865,47.71555,5.717667,75.61041,47.477654,4.602836E9,4.5993472E9,27000000000000,5.52521169E14,18.682997918460615
6.184683,77.23495,48.54639,5.717667,75.61041,47.477654,3.27622432E8,3.1400016E8,27000000000000,5.52521169E14,3.999415232929323
5.707595,75.50026,46.1004,5.717667,75.61041,47.477654,5.8142605E8,5.6664467E8,27000000000000,5.52521169E14,1.9090650963646567
5.6608577,75.612625,47.544952,5.717667,75.61041,47.477654,6.9745976E9,6.9745976E9,27000000000000,5.52521169E14,0.007761346555525961
6.098883,75.77937,47.43674,5.717667,75.61041,47.477654,6.6833649E9,6.6833649E9,27000000000000,5.52521169E14,0.17554719395775464
5.934467,74.63891,48.98469,5.717667,75.61041,47.477654,5.4253716E9,5.3751772E9,27000000000000,5.52521169E14,3.261986442806119
6.510175,76.004524,47.092762,5.717667,75.61041,47.477654,4.18797542E9,4.18580173E9,27000000000000,5.52521169E14,0.9315345826553312
2.1288764,73.80191,47.95774,5.717667,75.61041,47.477654,7.7608397E9,7.7608397E9,27000000000000,5.52521169E14,16.380582360587198
5.186849,76.27083,45.987255,5.717667,75.61041,47.477654,3.96140467E9,3.96140467E9,27000000000000,5.52521169E14,2.9392039752938217
5.9592276,75.93751,47.555817,5.717667,75.61041,47.477654,2.93740339E9,2.93635379E9,27000000000000,5.52521169E14,0.1714520927509966
1.7973324,73.56632,48.96936,5.717667,75.61041,47.477654,4.42534016E8,4.42534016E8,27000000000000,5.52521169E14,21.772519426159306
7.015157,76.27484,46.731102,5.717667,75.61041,47.477654,1.77751616E9,1.73453325E9,27000000000000,5.52521169E14,2.6822852858103943
5.2109313,74.926445,48.30739,5.717667,75.61041,47.477654,2.1464864E9,2.13104973E9,27000000000000,5.52521169E14,1.4130526794042453
3.7838554,74.37248,47.3129,5.717667,75.61041,47.477654,2.4914391E9,2.46515942E9,27000000000000,5.52521169E14,5.299242514305888
6.6396947,75.001915,47.324913,5.717667,75.61041,47.477654,3.3880937E9,3.38265037E9,27000000000000,5.52521169E14,1.2437338797026314
7.6811895,75.57925,47.97495,5.717667,75.61041,47.477654,2.39316147E9,2.37742131E9,27000000000000,5.52521169E14,4.103694368687002
5.9865913,76.969986,47.536263,5.717667,75.61041,47.477654,1.78677184E8,1.744164E8,27000000000000,5.52521169E14,1.9241949935787943
6.45411,77.07876,47.038643,5.717667,75.61041,47.477654,9.2915334E8,9.2602752E8,27000000000000,5.52521169E14,2.891117604442343
5.198575,75.181335,48.41641,5.717667,75.61041,47.477654,1.72683891E9,1.71431373E9,27000000000000,5.52521169E14,1.334824806410552
1.5344521,73.74715,47.511562,5.717667,75.61041,47.477654,2.13252122E9,2.11690624E9,27000000000000,5.52521169E14,20.972198882075645
4.7428203,76.938576,48.379116,5.717667,75.61041,47.477654,3.0589648E8,3.01762944E8,27000000000000,5.52521169E14,3.5269784441925367
1.6523547,73.57633,48.1449,5.717667,75.61041,47.477654,2.36722637E9,2.35205581E9,27000000000000,5.52521169E14,21.109467884039077
5.6034174,73.9701,47.7385,5.717667,75.61041,47.477654,3.07530086E9,3.05537229E9,27000000000000,5.52521169E14,2.7717173020575956
4.000579,76.598915,47.367996,5.717667,75.61041,47.477654,1.51957056E9,1.46480371E9,27000000000000,5.52521169E14,3.9375538819169833
7.380293,76.25,47.84991,5.717667,75.61041,47.477654,2.07084774E9,2.07084774E9,27000000000000,5.52521169E14,3.3119720088927807
5.196092,74.60371,47.416904,5.717667,75.61041,47.477654,2.2366848E8,2.2051432E8,27000000000000,5.52521169E14,1.2891883503334611
1.4464126,73.53272,47.578728,5.717667,75.61041,47.477654,8.2184109E8,8.1644282E8,27000000000000,5.52521169E14,22.570627592301207
0.9245049,73.30782,48.387135,5.717667,75.61041,47.477654,1.81447088E8,1.81447088E8,27000000000000,5.52521169E14,29.103479072750815
5.4732347,74.20996,46.312202,5.717667,75.61041,47.477654,2.52485984E8,2.38634272E8,27000000000000,5.52521169E14,3.3792882242159976
6.417175,75.078575,47.050224,5.717667,75.61041,47.477654,6.5435021E8,6.522848E8,27000000000000,5.52521169E14,0.9548578487892883
6.349671,74.88889,47.830215,5.717667,75.61041,47.477654,1.52705702E9,1.51370586E9,27000000000000,5.52521169E14,1.0443190581863746
5.346313,75.64798,46.75869,5.717667,75.61041,47.477654,2.57020723E9,2.51271603E9,27000000000000,5.52521169E14,0.6562238510532552
1.2246456,73.129265,47.58473,5.717667,75.61041,47.477654,1.43879424E9,1.43879424E9,27000000000000,5.52521169E14,26.354801330044438
5.3387566,75.3791,48.0547,5.717667,75.61041,47.477654,5.5571872E8,5.4517248E8,27000000000000,5.52521169E14,0.5300615518101495
6.3982534,76.05132,46.997715,5.717667,75.61041,47.477654,3.79819008E8,3.78789792E8,27000000000000,5.52521169E14,0.8879406614598793
6.234039,76.37413,47.964355,5.717667,75.61041,47.477654,2.95806771E9,2.95011661E9,27000000000000,5.52521169E14,1.0867832145022476
7.0699205,74.19851,46.721485,5.717667,75.61041,47.477654,2.27397328E8,2.26357392E8,27000000000000,5.52521169E14,4.393851113203937
5.988098,75.27722,47.38005,5.717667,75.61041,47.477654,4.3439181E9,4.3439181E9,27000000000000,5.52521169E14,0.19367545134468855
4.2768364,73.95372,47.017097,5.717667,75.61041,47.477654,2.05863376E8,2.03728288E8,27000000000000,5.52521169E14,5.0327350405752895
3.5497081,75.16048,47.686703,5.717667,75.61041,47.477654,3.32822688E8,3.30353664E8,27000000000000,5.52521169E14,4.946190020878078
2.5965679,73.26802,47.63223,5.717667,75.61041,47.477654,1.2799561E7,1.2799561E7,27000000000000,5.52521169E14,15.251954095017084
2.5985003,73.27161,47.63334,5.717667,75.61041,47.477654,6.3989082E8,6.1302669E8,27000000000000,5.52521169E14,15.223454014387471
5.9322085,77.13131,48.168015,5.717667,75.61041,47.477654,1.48441498E9,1.48232794E9,27000000000000,5.52521169E14,2.835753785221641
3.0911076,72.42487,47.63089,5.717667,75.61041,47.477654,1.86909568E9,1.77422195E9,27000000000000,5.52521169E14,17.069956461894037
4.4273095,73.61877,47.745132,5.717667,75.61041,47.477654,4.91654784E8,4.8951504E8,27000000000000,5.52521169E14,5.703220738625532
2.5157182,73.630135,48.34851,5.717667,75.61041,47.477654,2.23014067E9,2.22483046E9,27000000000000,5.52521169E14,14.932369985044318
4.8646717,75.90853,48.113255,5.717667,75.61041,47.477654,3.15043456E8,3.09791872E8,27000000000000,5.52521169E14,1.2204645262556824
6.045165,75.69866,47.977898,5.717667,75.61041,47.477654,1.48220109E9,1.48007309E9,27000000000000,5.52521169E14,0.36528703592398415
0.9647806,73.45441,47.980106,5.717667,75.61041,47.477654,2.67648304E8,2.63444432E8,27000000000000,5.52521169E14,27.490748268703328
1.4466276,72.960075,47.12166,5.717667,75.61041,47.477654,1.22343256E8,1.21298776E8,27000000000000,5.52521169E14,25.392798232982614
3.4373775,73.21291,47.29136,5.717667,75.61041,47.477654,1.63227952E8,1.63227952E8,27000000000000,5.52521169E14,10.982428409247404
2.5680783,74.16735,47.53384,5.717667,75.61041,47.477654,8.1661133E8,8.1661133E8,27000000000000,5.52521169E14,12.005494139736186
4.9263144,74.782295,48.578465,5.717667,75.61041,47.477654,1.65105421E9,1.6155296E9,27000000000000,5.52521169E14,2.5238024205775673
1.8189253,73.711975,48.08712,5.717667,75.61041,47.477654,3.65480064E9,3.65371366E9,27000000000000,5.52521169E14,19.17570143600551
5.820317,76.14227,46.8648,5.717667,75.61041,47.477654,9.8943232E8,9.8246707E8,27000000000000,5.52521169E14,0.6690024222625652
3.1366804,74.15309,48.05124,5.717667,75.61041,47.477654,5.7520045E8,5.696448E8,27000000000000,5.52521169E14,9.114277864126564
4.455269,73.53786,47.535442,5.717667,75.61041,47.477654,4.58853184E8,4.5745696E8,27000000000000,5.52521169E14,5.89247534950141
3.470628,74.607056,48.256123,5.717667,75.61041,47.477654,1.00350208E9,9.9897568E8,27000000000000,5.52521169E14,6.661923879117751
4.500763,75.7484,47.04642,5.717667,75.61041,47.477654,1.2490944E9,1.24242816E9,27000000000000,5.52521169E14,1.6858570943588802
6.6619644,74.22747,48.472145,5.717667,75.61041,47.477654,9.4252205E8,9.4038726E8,27000000000000,5.52521169E14,3.7932400413922096
5.0343556,75.484825,47.399452,5.717667,75.61041,47.477654,1.24068774E9,1.24068774E9,27000000000000,5.52521169E14,0.4888022079830989
6.7833247,75.74896,47.19919,5.717667,75.61041,47.477654,3.09152352E8,3.09152352E8,27000000000000,5.52521169E14,1.2323651093474837
6.4978104,75.63959,46.921444,5.717667,75.61041,47.477654,1.9927768E8,1.9927768E8,27000000000000,5.52521169E14,0.918843756160868
5.5813317,75.80049,48.34021,5.717667,75.61041,47.477654,2.35273293E9,2.33146778E9,27000000000000,5.52521169E14,0.7987209019520378
5.2696257,74.6988,47.51598,5.717667,75.61041,47.477654,1.34983536E8,1.34983536E8,27000000000000,5.52521169E14,1.0332491419742382
2.458124,73.352684,48.953697,5.717667,75.61041,47.477654,4.59292448E8,4.55136032E8,27000000000000,5.52521169E14,17.900665078957502
3.3186138,74.54619,47.79021,5.717667,75.61041,47.477654,1.69736269E9,1.66571776E9,27000000000000,5.52521169E14,6.985722160884563
6.335434,74.340546,48.66096,5.717667,75.61041,47.477654,1.62736192E8,1.59524944E8,27000000000000,5.52521169E14,3.394414932743757
5.0348444,75.87279,47.33947,5.717667,75.61041,47.477654,2.68307251E9,2.6538089E9,27000000000000,5.52521169E14,0.5541821276785868
5.120572,76.310196,46.12717,5.717667,75.61041,47.477654,1.01121491E9,1.01121491E9,27000000000000,5.52521169E14,2.6700233294216105
2.1130793,73.97191,47.90821,5.717667,75.61041,47.477654,2.61075635E9,2.6095296E9,27000000000000,5.52521169E14,15.863128157159792
4.998129,76.89041,45.41002,5.717667,75.61041,47.477654,6.7460864E8,6.7251347E8,27000000000000,5.52521169E14,6.431244880104941
7.015514,74.63269,46.678776,5.717667,75.61041,47.477654,4.43576448E8,4.41493952E8,27000000000000,5.52521169E14,3.2785525439912817
6.1717343,77.00659,48.551064,5.717667,75.61041,47.477654,3.6978464E8,3.6857296E8,27000000000000,5.52521169E14,3.3077025073725963
1.9402949,73.60871,47.854443,5.717667,75.61041,47.477654,8.7127976E7,8.7127976E7,27000000000000,5.52521169E14,18.417320282973378
6.489646,75.41189,47.732555,5.717667,75.61041,47.477654,2.12976845E9,2.12976845E9,27000000000000,5.52521169E14,0.7003382914647318
3.0093353,74.54625,48.32568,5.717667,75.61041,47.477654,2.65859968E8,2.6481496E8,27000000000000,5.52521169E14,9.186653162809364
5.4631996,75.52977,47.853752,5.717667,75.61041,47.477654,4.4628672E8,4.4628672E8,27000000000000,5.52521169E14,0.2127071288089155
7.274529,76.59958,47.760925,5.717667,75.61041,47.477654,1.98676848E8,1.94483984E8,27000000000000,5.52521169E14,3.4825117016443983
3.7108955,73.045,47.477154,5.717667,75.61041,47.477654,1.27374504E8,1.27374504E8,27000000000000,5.52521169E14,10.60848355278381
5.5431347,74.55588,48.36448,5.717667,75.61041,47.477654,1.16061581E9,1.15608794E9,27000000000000,5.52521169E14,1.9289650207849718
7.138313,75.71578,47.418777,5.717667,75.61041,47.477654,1.88969702E9,1.88428416E9,27000000000000,5.52521169E14,2.0328033777923338
5.6824365,76.18656,47.90853,5.717667,75.61041,47.477654,1.22914957E9,1.22914957E9,27000000000000,5.52521169E14,0.5188444326668105
6.031193,75.73773,47.26506,5.717667,75.61041,47.477654,1.05383667E9,1.05171782E9,27000000000000,5.52521169E14,0.159704380345147
2.6125288,74.139755,47.177654,5.717667,75.61041,47.477654,6.1261261E8,6.0428998E8,27000000000000,5.52521169E14,11.894716452936564
3.0275047,72.55184,47.83093,5.717667,75.61041,47.477654,3.09319782E9,3.09208243E9,27000000000000,5.52521169E14,16.716633001135108
5.742556,75.02865,46.892536,5.717667,75.61041,47.477654,8.6726451E8,8.6622752E8,27000000000000,5.52521169E14,0.6814313726681576
4.9270196,75.43001,47.75072,5.717667,75.61041,47.477654,1.29753997E9,1.2920608E9,27000000000000,5.52521169E14,0.7322351678922132
5.963142,75.50267,47.67842,5.717667,75.61041,47.477654,9.5503706E8,9.5503706E8,27000000000000,5.52521169E14,0.11217388617023971
2.853307,74.1433,47.346195,5.717667,75.61041,47.477654,2.65236864E8,2.63146064E8,27000000000000,5.52521169E14,10.374250842198819
2.535651,73.55615,47.241978,5.717667,75.61041,47.477654,7.6562918E8,7.609648E8,27000000000000,5.52521169E14,14.4007549577355
4.5977745,74.2727,48.17528,5.717667,75.61041,47.477654,1.95788902E9,1.95681203E9,27000000000000,5.52521169E14,3.530326104945061
3.2726283,72.94113,47.458736,5.717667,75.61041,47.477654,9.7712864E7,9.7712864E7,27000000000000,5.52521169E14,13.103633655658086
5.8161902,75.55585,46.85027,5.717667,75.61041,47.477654,1.30786227E9,1.30786227E9,27000000000000,5.52521169E14,0.4062951118039564
5.104355,74.92128,46.966736,5.717667,75.61041,47.477654,7.1366803E8,7.1258918E8,27000000000000,5.52521169E14,1.1120926331207102
3.524108,72.461006,47.965492,5.717667,75.61041,47.477654,1.37391168E9,1.36751142E9,27000000000000,5.52521169E14,14.968449353402548
7.4515243,76.2261,47.096798,5.717667,75.61041,47.477654,3.30008928E8,3.27934912E8,27000000000000,5.52521169E14,3.530379006188923
2.6942222,73.25318,47.574135,5.717667,75.61041,47.477654,1.09907904E9,1.09907904E9,27000000000000,5.52521169E14,14.707066302533406
2.5740223,74.512856,47.49307,5.717667,75.61041,47.477654,9.371303E8,9.3608768E8,27000000000000,5.52521169E14,11.087371835065142
4.090689,73.58767,47.410286,5.717667,75.61041,47.477654,5.4445958E8,5.4445958E8,27000000000000,5.52521169E14,6.743085695870832
7.338106,75.938995,46.588184,5.717667,75.61041,47.477654,4.5997792E8,4.5779072E8,27000000000000,5.52521169E14,3.5249447186963607
5.8598332,75.63709,46.74074,5.717667,75.61041,47.477654,5.4369837E8,5.3705152E8,27000000000000,5.52521169E14,0.5639619949070038
6.1042957,76.52266,46.845657,5.717667,75.61041,47.477654,1.091242E8,1.091242E8,27000000000000,5.52521169E14,1.38109488462419
6.9999056,74.42235,48.412376,5.717667,75.61041,47.477654,4.59370368E8,4.50405664E8,27000000000000,5.52521169E14,3.9293398637348673
3.3324294,71.980515,48.233944,5.717667,75.61041,47.477654,5.9723475E8,5.8569414E8,27000000000000,5.52521169E14,19.43749408707754
6.718874,76.85476,47.403038,5.717667,75.61041,47.477654,9.5347488E8,9.4897696E8,27000000000000,5.52521169E14,2.5563811832273586
5.007605,74.87508,47.33896,5.717667,75.61041,47.477654,1.44942093E9,1.4450903E9,27000000000000,5.52521169E14,1.0641437990452687
5.01473,75.9394,48.03807,5.717667,75.61041,47.477654,1.0730631E9,1.07093274E9,27000000000000,5.52521169E14,0.9164205398637932
6.473765,75.05468,47.358025,5.717667,75.61041,47.477654,3.29233728E8,3.23967712E8,27000000000000,5.52521169E14,0.8948338125810551
4.25667,76.4251,47.56435,5.717667,75.61041,47.477654,4.19811296E8,4.17680256E8,27000000000000,5.52521169E14,2.8057480479058086
4.7571115,76.55316,47.649338,5.717667,75.61041,47.477654,4.26686976E8,4.2035184E8,27000000000000,5.52521169E14,1.8409181793251719
