id,x,y,z,g_x,g_y,g_z,M,R,grpid
8306862,99.01373,3.2934456,3.3160148,98.78338,3.7492225,3.9918473,7.7965421E12,404.59512,27000000000205
2054994,98.680786,3.4205344,3.4091928,98.78338,3.7492225,3.9918473,7.7965421E12,404.59512,27000000000205
2054614,98.47977,3.808676,3.9007802,98.78338,3.7492225,3.9918473,7.7965421E12,404.59512,27000000000205
468649,98.651474,4.259796,4.1618834,98.78338,3.7492225,3.9918473,7.7965421E12,404.59512,27000000000205
3671936,4.616096,69.25614,47.257442,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
1759528,4.899868,68.8534,46.606117,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
1758046,5.0297427,68.147896,47.34928,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
1759035,5.0211625,68.03712,46.60999,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
1760172,4.893163,68.704575,47.166042,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
1758528,4.784408,68.47715,46.659527,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
5437827,4.8521376,68.5597,46.827183,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
14720586,4.8280783,68.560005,46.840496,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
13878027,4.889279,68.01719,47.09872,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
13876412,4.7843757,68.70662,47.09248,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
55587744,4.8326564,68.711334,46.843643,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
55588232,4.665646,68.95261,46.928967,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
55588121,4.9144154,68.43777,46.736557,4.8027687,68.56996,46.823605,7.8475742E12,405.46805,27000000000186
2108766,39.17697,75.28761,42.590393,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
2109687,39.14675,75.629616,42.731216,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
2109299,39.107063,75.59283,42.38376,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
15371869,39.20489,75.3731,42.700905,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
56752321,39.27867,75.317566,42.692417,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
56752176,39.199707,75.422485,42.671974,39.219975,75.36442,42.706814,7.8842183E12,406.1077,27000000000217
25247031,69.03914,3.173091,0.20205115,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
63942534,68.71981,2.8964355,99.889404,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
64680883,68.91669,3.2237067,0.5268563,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
16766392,69.02679,3.0722947,0.27555487,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
16761385,69.0218,3.1023915,0.26033404,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
6059061,68.79106,3.0108466,0.18780667,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
6057370,69.30775,3.1511858,0.26181167,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
6064333,68.82362,2.6929362,0.19167693,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
6060107,69.21765,3.5718715,0.116920896,69.035835,3.1148562,0.24969356,7.9188318E12,406.70035,27000000000188
2045065,19.478006,62.586777,14.647106,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
2044948,19.52334,63.391094,14.189126,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
2044166,19.512133,62.543022,14.643878,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
15046949,19.510862,63.02247,14.73939,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
56220242,19.448122,63.280502,14.759406,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
56219753,19.54222,63.320023,14.764581,19.512259,63.03113,14.746658,7.9586934E12,407.38037,27000000000218
56244861,60.241096,62.725132,83.10685,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
56246325,60.345398,62.543716,83.079254,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
56245328,59.845364,63.063034,82.98374,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
15141077,60.133747,62.964394,83.11287,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
2061545,60.031948,63.183033,83.71547,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
2061100,60.137497,63.31208,82.952415,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
2061918,60.045723,62.917164,83.14097,60.14283,62.947124,83.12216,7.9912942E12,407.93546,27000000000230
1783239,79.10819,28.0317,55.745277,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
1783610,80.02266,28.40467,55.066254,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
1784083,79.41581,27.876026,55.430134,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
8289704,79.20141,28.401098,55.8335,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
14851690,79.47483,28.161562,55.37906,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
56199966,79.32881,27.989351,55.32349,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
56200255,79.251526,28.277094,55.452457,79.46671,28.159204,55.386955,8.0347681E12,408.6682,27000000000209
55615248,46.662388,97.8951,9.306104,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
14800189,46.677353,97.83314,9.367295,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
8274107,46.73794,97.73097,9.468246,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
1771716,46.87719,97.78747,9.394693,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
1770893,46.53665,97.869156,9.27591,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
1771414,46.962578,97.64925,9.386988,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
1770590,46.616383,97.86716,9.367592,46.647175,97.91287,9.31697,8.0965607E12,409.71915,27000000000216
14706696,85.603294,46.78591,57.424004,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
13871598,85.33705,46.65301,58.094833,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
13086142,85.70597,47.22865,57.62065,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1752498,85.24971,46.968998,57.34347,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1751656,86.15259,46.809258,57.704838,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1752113,85.60691,46.87898,57.189476,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1753364,85.80928,46.390717,57.21749,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1751090,86.0212,47.25971,57.183544,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1754205,86.05166,46.87721,57.2244,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1752785,85.51024,46.923714,57.67631,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1754073,85.3643,46.548893,57.373497,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
1753796,85.191414,46.794956,57.44657,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
55581584,85.604706,46.747204,57.341503,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
55581406,85.31955,46.29747,57.560043,85.606255,46.758034,57.43248,8.167425E12,410.90543,27000000000177
56186250,83.57933,0.96223485,58.1509,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1773225,83.66457,1.2641268,58.419865,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1773451,83.78656,0.9938729,58.39758,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1773685,83.663666,1.2424332,57.81828,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1772779,83.585335,1.2999668,58.444313,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1773923,83.72461,1.064769,58.321217,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
8279116,83.80645,1.0551933,58.44708,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
14815347,83.59995,0.9381075,58.33287,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
27812476,83.63275,0.89932376,58.29807,83.60219,0.9212457,58.315937,8.2174568E12,411.7526,27000000000204
1777749,65.268135,48.08498,94.33859,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
1778329,65.11737,48.027145,94.72488,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
1778865,65.01107,48.283863,94.84909,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
1779167,64.579796,48.011364,94.81115,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
8282541,64.792244,47.71844,94.65925,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
14829299,65.14763,48.039646,94.73336,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
56190643,65.17703,48.128838,94.73551,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
56190924,65.068474,48.035347,94.65608,65.17342,48.062874,94.73334,8.2609166E12,412.48096,27000000000195
14202038,55.261906,34.438583,30.05948,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
1365208,55.19782,34.04213,29.913881,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
1365553,55.292282,34.275894,30.209896,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
1366355,55.43482,33.89365,30.0022,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
1365863,55.053436,34.690044,30.499046,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
54951539,55.00073,34.444473,30.160221,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
54951701,55.410828,34.35744,30.048475,55.270836,34.435783,30.054342,8.3210991E12,413.46997,27000000000206
53178492,46.719353,79.25703,10.527366,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53177509,47.101707,79.63552,10.547006,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53178064,47.397133,79.70002,9.680415,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53178863,47.451447,80.30009,10.429378,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53176587,47.115322,79.26156,10.465765,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53179097,47.82093,80.34001,10.574092,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
53177264,47.87756,80.21887,10.814767,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
17917747,47.12612,79.5723,10.536949,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
20089288,47.694134,80.27522,10.499207,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
26717772,47.77483,80.40538,10.500544,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
20097354,47.788452,80.426636,10.491444,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
13280705,46.966846,79.34225,10.479262,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
13282930,47.393074,79.65869,9.730245,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
602612,46.988476,80.52606,10.481607,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
603017,47.606705,80.37559,10.550598,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
603289,47.67254,80.14736,10.447744,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
603760,47.322678,79.90176,10.558853,47.790565,80.405266,10.524088,8.4294595E12,415.25238,27000000000107
55555068,34.160835,16.426056,58.4646,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
55554949,35.004887,15.888249,58.284657,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
55555795,34.81784,16.158852,58.393497,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
55554540,35.042645,16.195219,57.994225,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
14632181,34.661674,16.010628,58.258144,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
13851369,34.172215,16.327143,58.5069,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
1731981,34.347282,16.282404,58.41223,34.688835,15.995661,58.26435,8.4471107E12,415.55664,27000000000187
15018060,80.04793,98.379395,41.1329,80.0415,98.38132,41.137543,8.4507576E12,415.60382,27000000000212
56213330,79.92813,98.130196,41.25668,80.0415,98.38132,41.137543,8.4507576E12,415.60382,27000000000212
56213611,80.12014,98.38647,40.97227,80.0415,98.38132,41.137543,8.4507576E12,415.60382,27000000000212
55528842,63.645752,6.1036487,23.015734,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
55529390,63.76676,6.340426,23.122694,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
55528326,63.755455,6.154996,23.015434,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
14552943,63.69369,6.134197,23.070938,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
13836574,63.582043,6.697118,23.750599,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
13839082,63.882835,6.0037646,23.013304,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
1715115,63.557476,6.4250846,23.218016,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
1715517,63.879166,6.3856215,22.83285,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
1715816,63.790558,5.529219,22.988525,63.616356,6.133922,23.049297,8.4847053E12,416.15094,27000000000180
1717917,14.041548,5.8911977,6.268327,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
1717588,14.10264,5.5566177,6.193387,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
1716374,13.758236,5.8521495,5.7985697,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
1717026,13.741265,5.945885,5.6506977,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
1717274,13.941772,5.8094463,6.322264,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
14559628,13.894443,5.7322206,6.2882667,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
13843889,13.940215,5.2465343,6.317127,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
13843350,14.398427,5.3104663,6.596606,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
55531865,13.659522,5.87752,6.379516,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
55531448,13.550858,5.8174424,6.4268665,13.880006,5.7384653,6.280358,8.5378943E12,417.03223,27000000000165
1702181,73.488525,73.68816,75.955215,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1701114,73.30118,74.484085,75.60075,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1699531,73.37473,73.81703,75.83616,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1701524,73.395905,74.33326,76.09768,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1701257,73.38105,74.30992,76.09262,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1700765,73.35566,73.63654,76.30614,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1700286,73.43078,73.68187,75.481636,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
4767237,73.768875,74.012856,76.68983,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
13825637,73.413475,74.262825,76.06223,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
13828903,73.35665,73.6383,75.5473,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
14510387,73.42986,73.9673,75.86401,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
55050124,73.39207,73.62141,75.642,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
55050569,73.33538,74.013145,75.83457,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
55513943,73.45476,73.68936,75.94276,73.44129,73.91278,75.800545,8.6800959E12,419.3402,27000000000159
1730225,54.096077,24.397795,28.707973,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
1730539,54.0707,24.238049,28.475153,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
1730717,53.559868,23.941656,28.480923,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
1730333,53.22618,24.293411,28.482903,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
1731636,53.905243,24.011583,28.682457,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
1731305,53.69654,24.056776,28.180359,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
13850886,54.21962,23.852777,28.076136,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
14623009,53.57475,24.024273,28.461222,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
55552152,53.54549,23.969667,28.489826,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
55552372,53.509834,23.89846,28.480211,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
55551166,53.66528,23.827059,28.476337,53.572506,24.01379,28.473574,8.7700637E12,420.77908,27000000000190
55560448,72.623886,47.505203,36.80569,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
55560719,72.741585,47.72971,36.464256,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
55561109,73.25203,47.571854,36.18709,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
55560240,72.61706,47.745487,36.36976,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
55561503,73.04467,47.528072,36.24191,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
14648182,72.76197,47.66261,36.421513,72.664154,47.757214,36.460728,8.8071125E12,421.37155,27000000000191
