id,SM,x,Metal,y,z
56107300,8.0348872E9,5.7745934,0.033903934,75.63827,47.48292
58808699,1.06282086E9,8.384794,0.01587926,68.74542,49.410614
56110501,1.3625623E9,6.505725,0.010892516,76.020905,47.438217
64753548,1.50745984E9,79.923294,0.010776769,1.4899806,40.27055
49629162,1.33209958E9,16.176197,0.009345483,78.45225,53.503433
25786051,6.7354209E9,70.73902,0.030023143,36.771294,33.754013
54413616,1.72155942E9,2.366067,0.014644495,63.28971,89.49492
55001232,2.19717914E9,20.023842,0.027272338,22.440859,67.54615
9081721,1.2634025E9,50.284096,0.014651982,33.08263,83.31707
52566289,2.07464909E9,58.260815,0.014871087,8.292143,19.421982
2577389,1.75778867E9,57.45006,0.0165303,95.23077,28.190731
58845931,2.05298842E9,23.512524,0.016777063,30.419794,82.59447
59042907,1.53266752E9,8.958081,0.011441671,34.445637,54.54363
54445046,3.18467763E9,35.103634,0.024675757,71.2853,43.53707
62025151,1.67442637E9,72.65819,0.010857389,28.810946,26.444605
57305776,1.32145485E9,19.689795,0.013245051,76.14715,41.382824
53865228,1.09016397E9,82.685616,0.015658626,37.53127,8.7916155
56756432,1.81828032E9,90.72344,0.022898583,66.18598,12.572187
8422816,2.29918771E9,32.681194,0.020349577,72.64734,31.60427
52579811,1.04887034E9,4.3616953,0.01221056,21.145218,68.08674
54394859,3.0259072E9,82.98192,0.01854458,32.66083,9.050148
56102444,3.73587405E9,5.2717247,0.01852221,75.24152,47.610092
56207359,1.06526784E9,27.610407,0.0128709925,67.980965,12.385389
992372,2.53795379E9,51.00394,0.013486681,91.83739,60.695168
28652347,2.03442624E9,59.413395,0.014954085,53.26539,72.5869
54457794,1.0490672E9,32.74837,0.011314318,76.47871,47.20562
16915406,2.3412119E9,96.35859,0.0151258465,46.810024,11.286123
57247356,1.7745847E9,52.01435,0.017818497,11.5147295,14.154604
55029751,2.54298061E9,68.621544,0.023137154,72.68482,36.41898
60884711,1.46430835E9,78.523285,0.015114038,77.98231,43.460625
54373224,1.47045235E9,2.9369085,0.011811933,91.821556,42.15271
14174068,4.5442504E9,85.79261,0.027660886,34.91805,77.341324
59227556,1.00177882E9,14.61817,0.010818089,97.61521,41.135727
52543429,1.17225472E9,28.87678,0.012652389,78.38654,60.181156
49628556,1.63302899E9,15.283207,0.016060399,77.81643,52.639053
53816749,1.15689549E9,76.96729,0.014374381,8.419238,73.64744
56111893,2.01479808E9,6.326732,0.013608775,75.66971,47.438923
53769546,3.35726925E9,69.73112,0.018761074,6.2645693,94.09085
54393791,1.62462899E9,83.13699,0.012231967,32.701237,8.907764
60021189,4.7934909E9,52.98968,0.019594003,4.7585773,20.044493
63027599,1.17613043E9,13.708631,0.011489438,77.43316,45.47541
51183444,3.6042199E9,58.03528,0.02200041,42.031513,89.61494
63840429,1.86408179E9,76.52479,0.017029354,61.858948,71.32431
54985078,1.09578253E9,87.22184,0.01432983,65.60198,58.350616
61915419,2.03594803E9,75.98032,0.014524135,89.28537,42.017944
49811314,1.06702624E9,24.457098,0.01189903,65.88197,9.447359
54421948,5.8356362E9,4.2728868,0.0228033,25.091837,70.805
58335481,1.40348454E9,54.037395,0.017003039,95.730934,30.632633
56123770,1.14076826E9,5.031556,0.010148617,75.46907,47.922787
49750608,1.52152691E9,92.51715,0.012255193,57.495537,2.1046972
57815432,2.06187878E9,96.76782,0.016431576,59.594273,21.045418
58503393,1.30781606E9,48.82378,0.014509394,88.58465,36.540016
10629557,3.33176653E9,80.91249,0.024862623,74.83975,43.65335
60023707,1.95001408E9,52.921642,0.009606849,5.034187,20.80753
56105437,2.2742807E9,6.0411887,0.014434921,75.76026,47.473156
12139605,1.40392896E9,74.31227,0.016266892,26.877457,62.112133
61917363,1.13146048E9,76.17868,0.010265873,90.201324,41.839592
58347853,1.82587264E9,40.75756,0.01471889,27.515985,46.60791
49777535,2.72190029E9,37.7517,0.016184743,88.21125,43.852463
50548123,6.8657644E9,4.7970266,0.021879163,59.435165,54.427776
53183891,1.10046042E9,71.20296,0.012514385,78.804955,85.72833
53829215,2.52916019E9,37.87305,0.025388947,37.995575,72.54555
64753367,1.53049408E9,80.078476,0.014041266,2.2405517,40.287205
49623887,3.4829719E9,18.022041,0.0171925,80.268326,53.394394
10950009,1.39036877E9,68.73362,0.013796155,26.843184,63.688606
2835378,1.27334822E9,35.120537,0.017714212,99.30848,32.49275
61917722,1.13217715E9,76.83577,0.008482005,91.28812,40.971924
64702635,2.6221335E9,74.167564,0.019456157,5.6340065,76.47927
61915660,1.07011814E9,76.379395,0.0100342985,90.05731,41.24911
53774528,1.5598057E9,73.499664,0.015463286,9.4609995,89.712975
55518865,3.54155162E9,37.06786,0.019631771,95.50591,95.81223
51193637,1.94700083E9,91.06659,0.016734999,52.200478,92.126015
10262458,1.25708378E9,65.16061,0.012641929,70.80407,12.7682705
49630894,1.96065664E9,18.481558,0.015180348,80.211716,53.4693
57843076,1.74560806E9,41.591423,0.017889652,18.793764,4.0785985
54448314,1.51647334E9,49.234676,0.016131543,15.383416,10.700147
59043068,1.36897306E9,8.14948,0.01101374,35.348923,55.074696
14551427,6.405524E9,78.94778,0.029948326,90.93057,46.361282
1702181,1.82355213E9,73.488525,0.016755538,73.68816,75.955215
49799383,1.48023501E9,83.796906,0.013215682,62.799488,45.012505
1741965,1.13209126E9,71.119675,0.012330568,65.526276,93.03376
17469218,2.07041626E9,53.891212,0.017869025,78.838524,28.4274
58651297,1.82218048E9,78.02312,0.01654688,96.28172,8.250465
60883615,1.18879386E9,78.11294,0.014029768,76.760185,42.666126
51234415,1.49709389E9,13.35192,0.013921603,14.02163,59.91352
58581591,1.38741914E9,20.040754,0.015992112,21.691448,38.550236
58861587,1.5612585E9,10.293724,0.0152367605,28.773273,56.23553
60884522,1.48505011E9,78.480515,0.014478428,77.50095,42.556435
54392742,1.98989594E9,82.97162,0.014883026,32.85622,9.141149
50469124,2.58137626E9,47.463936,0.014490713,16.269354,8.8691435
64721911,2.4964329E9,13.696015,0.014554091,77.87632,49.47898
56722516,3.03028045E9,70.69425,0.020794615,11.756395,12.616715
9124106,2.43947085E9,30.852175,0.023133341,27.545364,93.695
50481459,1.24720294E9,22.195951,0.0077427095,78.34677,49.403553
51878014,1.35551808E9,13.426517,0.010341301,98.07874,59.664448
58802235,1.2155511E9,70.75933,0.013678781,94.29828,18.691563
8861714,4.4823096E9,16.774807,0.031769294,82.10616,68.693985
55551166,1.26124749E9,53.66528,0.012516347,23.827059,28.476337
49750718,1.04351526E9,92.71865,0.010836667,57.52948,1.9876723
49627493,1.44810944E9,17.588337,0.008104351,78.743484,52.17466
56108330,1.19233126E9,5.3619437,0.010713969,75.17762,47.404667
51214018,2.15779814E9,43.769196,0.015563332,77.434235,34.79297
51920833,1.8171817E9,77.30015,0.016809173,50.458725,59.783344
51204295,6.6400061E9,78.04082,0.03251926,30.463076,56.059803
60729445,1.79539738E9,19.89269,0.014330257,81.529396,54.15541
56809541,1.55113856E9,34.91033,0.012233221,25.998156,95.69273
53787180,1.59704653E9,72.87045,0.016278261,62.618965,41.208485
62976065,1.52768422E9,87.95694,0.013023768,50.96665,4.283899
2295168,1.05546362E9,82.18345,0.013637866,98.753685,69.9427
52560280,1.05396851E9,51.6329,0.010887317,19.861307,10.955012
52560737,1.36319795E9,51.88166,0.01457365,19.946386,10.792524
60024397,1.29268954E9,52.29267,0.011610872,5.3281198,20.009357
10517144,2.02020723E9,70.14484,0.015510314,94.75597,74.63583
29912143,1.08101184E9,53.21864,0.015340589,46.26155,47.40594
57266220,1.58501235E9,55.724964,0.016040567,40.722145,39.151497
49629317,1.2142775E9,15.869067,0.011385377,78.49539,53.06883
15342393,5.2550508E9,40.842045,0.02212042,2.6651778,26.876245
63942534,1.01447066E9,68.71981,0.012440631,2.8964355,99.889404
62022590,1.34208294E9,73.145744,0.01825859,28.470304,27.042847
56110109,1.21159091E9,2.8643377,0.013940018,73.593605,47.656387
61914907,2.30247859E9,76.69352,0.022333328,90.937035,40.837612
59041222,1.99031642E9,9.695405,0.014180993,35.056873,53.97957
64768668,2.4138583E9,75.45322,0.016942581,26.745287,61.24004
56190643,1.90153984E9,65.17703,0.017836213,48.128838,94.73551
7138065,1.48168282E9,24.605492,0.015632067,66.19161,9.810206
51205021,1.3831177E9,77.64927,0.009790792,30.237093,55.51698
56107103,1.89670144E9,4.9688034,0.012666723,75.215324,47.20706
61915824,1.22581658E9,75.77551,0.011229155,90.14143,40.974266
49625954,2.9812928E9,17.999273,0.018440476,79.7429,53.41238
51182339,3.01679693E9,58.032925,0.01778883,41.966274,89.7944
57781148,1.09076467E9,26.023901,0.010733752,73.63175,19.160007
50568635,3.83376691E9,65.56474,0.017760798,80.635,62.944153
56106715,1.22854861E9,4.0350347,0.012996071,76.79014,51.09674
57241040,1.1424457E9,11.988703,0.011810741,69.925934,99.80982
16077576,7.7375043E9,26.013706,0.034103077,73.67294,19.292517
58549630,2.51801011E9,64.87238,0.021500032,4.862939,0.5095809
51890193,2.07804378E9,88.11591,0.016668934,1.7794267,30.618244
49763274,3.47480474E9,81.6694,0.020171259,8.75261,68.42548
53805721,1.1122007E9,60.39928,0.013458826,29.915228,22.316685
59392560,1.34644941E9,10.591181,0.012180455,51.058647,51.37382
51252586,2.02781453E9,96.88075,0.01410302,20.471626,45.722534
49622548,4.16078976E9,17.718256,0.019217467,79.87146,53.365974
58513301,1.16888781E9,99.308556,0.013304745,49.796074,58.46648
597416,3.76796902E9,26.357689,0.024520937,29.443634,87.47425
17392417,2.15842714E9,83.585754,0.016239792,71.71353,82.81701
52559949,1.10211008E9,51.611618,0.011290769,20.044418,10.903089
60025848,1.36634445E9,51.25677,0.01578297,4.8087354,17.980158
55528326,2.37413581E9,63.755455,0.020852473,6.154996,23.015434
53805568,1.18323379E9,60.19535,0.0107924575,29.898787,21.926794
63884758,2.55887258E9,69.16196,0.01800325,81.71115,87.538055
63885240,2.08775309E9,69.256836,0.016414411,81.431404,87.31126
59041480,1.01678771E9,8.453434,0.0071596066,33.562683,53.07384
56740551,1.06366323E9,41.104374,0.01265755,2.5498884,26.932163
59040507,2.7768832E9,9.3211775,0.020074518,35.122536,54.56554
54368106,5.8021688E9,15.993953,0.025534462,82.566345,64.480606
53195110,1.53279974E9,17.145987,0.013808251,79.01207,47.789467
64690577,1.14574451E9,34.122932,0.011712709,66.55102,9.231387
52609644,3.00253594E9,69.339806,0.015973244,64.83539,96.89185
58725840,1.24548992E9,75.7604,0.0115410015,42.219845,13.826283
53200468,1.49476557E9,1.0245426,0.01071341,42.377037,96.81355
2370233,2.70712934E9,83.254875,0.022439055,3.0584435,58.03634
49624879,2.35326669E9,10.496161,0.015073791,81.41258,55.445614
51182950,1.952288E9,57.934566,0.015628168,42.18036,89.78492
50490934,2.21299661E9,85.312805,0.015772803,82.63552,39.106426
2341180,1.38181402E9,37.801785,0.014129516,75.11011,30.03703
62946886,1.04839296E9,85.34858,0.010905558,47.526745,8.229385
55039927,1.04353907E9,79.86503,0.012089482,94.51675,46.166176
56105884,1.26506714E9,6.778305,0.013601243,76.235016,48.23548
60026837,1.01603974E9,53.460957,0.009811447,5.294999,20.049295
53787337,1.34360781E9,72.598885,0.012584087,62.9133,41.161705
50524481,2.07147533E9,59.531128,0.014483906,41.070667,37.501335
60883704,3.46534323E9,77.563,0.02015592,78.48182,44.24029
3031947,1.3032567E9,82.07126,0.013218793,1.8651104,46.930187
60837247,1.10559181E9,4.8681903,0.009958586,76.48441,47.426155
53828751,5.3044229E9,38.18206,0.025084576,38.01552,72.62171
49629482,1.33576512E9,15.497245,0.009865632,78.26349,52.867924
56768085,1.20130483E9,39.54563,0.012483291,21.168018,5.531897
53238172,1.66193318E9,95.37627,0.011247857,66.261444,34.950897
55583996,2.97786035E9,60.037426,0.016975453,27.53278,23.65399
52542657,2.2403817E9,28.916527,0.015868027,78.200386,59.506824
64752874,5.6587679E9,79.64896,0.016993202,1.8571563,40.70105
6051918,1.17375283E9,37.08003,0.010458102,45.318306,97.21942
51261907,3.89194547E9,6.2665486,0.020629665,52.91388,50.472363
63840653,2.11352602E9,76.727165,0.013072722,61.39707,71.26115
61965432,1.1173929E9,61.427494,0.012499757,33.014263,20.05533
17547903,3.29193165E9,55.7983,0.0207467,80.25926,33.150105
58924872,1.9053545E9,15.241874,0.015501629,29.478773,62.400864
53810875,3.30591078E9,92.63132,0.021727977,37.11254,60.655247
13943817,6.2720978E9,12.593319,0.016611775,81.226906,56.251587
55560240,1.35277619E9,72.61706,0.015716868,47.745487,36.36976
56104260,2.38931789E9,5.6921782,0.015176263,75.25312,47.385227
51943080,1.47376179E9,29.34676,0.013696924,22.819408,94.36957
60028290,2.42416102E9,52.713528,0.015782926,4.871679,20.068262
49624263,4.26194483E9,13.897976,0.025130423,78.5616,53.76568
57316216,1.24992358E9,79.71339,0.012474928,19.655533,76.55901
56753616,3.86266035E9,61.823795,0.017130138,10.1767,22.484705
63861611,1.10817139E9,36.024567,0.012463365,78.18653,62.257397
63026550,1.85143334E9,13.682056,0.013762819,77.52208,45.839016
15336080,9.9591557E9,24.669258,0.03504839,78.5316,52.203022
63860701,1.60714598E9,35.415215,0.015448729,78.26172,61.492138
49625561,2.08808038E9,15.933626,0.014027686,78.329254,53.283
50468495,7.4884014E9,47.056713,0.017653694,16.023191,8.697559
60024237,1.14309402E9,52.29019,0.008594092,5.542826,20.0998
53800840,1.50191885E9,79.282455,0.014679808,75.385735,18.967955
63863382,1.95270886E9,34.67548,0.013770768,77.92838,61.637993
56108573,1.1754231E9,1.9160938,0.011518389,73.92269,48.27085
57849649,1.30835277E9,85.0258,0.012208666,97.15467,33.58967
61914524,5.0555156E9,76.75001,0.02701512,90.141266,41.56419
60022812,2.61414963E9,52.708843,0.017855119,5.3882303,20.096428
4504954,2.48403763E9,78.58897,0.016217269,77.62949,43.022194
50524715,1.11271936E9,58.43965,0.011848479,42.304523,39.153233
54965828,6.0446228E9,81.76475,0.029656028,60.54957,43.32457
58591667,1.78789581E9,73.01392,0.016947497,87.24465,40.832882
63910124,1.61084544E9,37.26433,0.011894713,44.809288,97.72411
2928893,1.38142528E9,85.577385,0.015520101,6.3543944,30.80845
56106879,3.17739008E9,3.9135823,0.014849769,76.62293,51.07969
16393334,4.5078543E9,28.628286,0.02326586,96.41722,35.585045
25756231,1.38939226E9,85.42275,0.011687772,82.929634,38.662884
6003019,1.05644294E9,35.12289,0.012169578,78.169754,61.07349
976256,1.87643853E9,79.25439,0.01589645,75.55732,19.009459
58671686,3.54000922E9,25.856724,0.019111713,97.1955,36.617817
11103733,1.26769395E9,95.579475,0.012252184,61.698875,55.522465
53864630,1.92047206E9,82.52919,0.015786927,37.656273,8.862289
52566535,1.22723162E9,58.35259,0.014046509,8.279364,19.476637
49628367,1.05544525E9,16.210672,0.009793172,78.13595,52.72736
58808371,1.28856909E9,8.352136,0.013567745,68.876564,49.30401
54382727,1.3106656E9,53.058407,0.014445937,95.06417,94.78287
60733084,1.25169971E9,83.647415,0.012862686,24.081106,50.99062
3566528,1.52169165E9,48.242943,0.015335195,5.2139006,22.077173
59144280,1.92546624E9,83.72015,0.013240756,17.382053,48.92622
64738874,2.48737152E9,82.44766,0.014533363,13.451925,58.170525
11359705,1.56547162E9,89.0963,0.017266257,89.65316,49.466564
62973912,1.01804913E10,87.885895,0.035927624,50.474495,4.506785
50470349,1.15280384E9,47.34819,0.010130543,16.027712,8.417093
57769432,2.92536166E9,23.812708,0.013081453,58.42213,51.56399
58803813,1.04999302E9,69.98658,0.01311062,95.19401,97.85497
64702955,4.4220933E9,74.15523,0.02137252,5.591316,76.41024
55597220,1.40188326E9,29.915705,0.019012624,92.85023,37.99039
17382334,3.31847091E9,56.638584,0.01995454,35.822983,62.11128
56101135,8.7894538E9,5.849818,0.026250226,75.681465,47.531227
49626952,1.45074304E9,11.094998,0.007175741,81.35238,54.529484
17891250,2.96021043E9,2.5215948,0.020942401,74.65038,38.51872
2440708,1.13864179E9,41.503693,0.014079805,18.857756,4.0745907
58890509,1.06271283E9,26.878033,0.011418282,46.755383,96.924095
60023044,2.27712563E9,51.56566,0.009380135,5.1587925,19.949533
58343178,1.00629747E9,96.81961,0.011139502,70.0922,28.970757
1340757,3.28529024E9,79.64473,0.018848108,42.94245,55.403324
56274554,1.66445018E9,13.338422,0.0149723105,60.94451,49.99571
4543697,5.293505E9,76.04531,0.021808535,89.25771,41.759228
17916731,4.7018849E9,51.7768,0.034868307,0.5488025,4.4578876
60026011,1.12721229E9,52.160133,0.007799565,5.302408,20.349182
9249929,2.24766336E9,11.130921,0.014957091,76.50678,59.87014
53189334,2.1337545E9,36.58615,0.015567255,75.83997,44.837685
2424904,1.05281747E9,98.78614,0.01297806,58.537174,91.784935
1771716,1.06815418E9,46.87719,0.0128644155,97.78747,9.394693
6676405,2.81029734E9,80.829704,0.017453808,8.357344,68.427864
52535399,1.78926234E9,30.921896,0.014823339,10.776787,11.9019575
53205183,4.06646374E9,65.74032,0.018740091,68.06846,14.808269
58511840,1.39291162E9,36.371323,0.0142604,85.79308,87.30189
17782710,2.87386061E9,83.148575,0.020035654,84.338326,54.079014
2556918,1.01561888E9,64.46304,0.012878304,46.22713,39.468403
51877772,1.08541491E9,13.063534,0.0102056125,98.38083,59.428005
61915306,1.35098368E9,77.0496,0.011982847,90.803474,41.65417
54398552,3.92172672E9,89.600266,0.020668432,42.548214,94.493515
61916263,1.76366477E9,75.87824,0.01421875,88.24733,40.98655
49631376,1.08014042E9,18.029074,0.008990826,80.14432,53.228928
55035966,2.57689011E9,2.815628,0.016588911,54.755806,57.20438
7216972,1.44325005E9,79.03823,0.015676137,48.282955,57.584534
57258714,1.96999194E9,56.42777,0.013617162,44.096203,84.307106
63025937,5.2180137E9,13.567346,0.025292875,77.95965,45.88003
60022069,4.6045343E9,52.603806,0.018736266,5.155359,20.169159
58508313,2.5096E9,58.03259,0.016808992,42.595783,86.95355
8834541,2.06819994E9,50.76858,0.014793168,55.723663,26.674675
63860882,1.33312358E9,36.314774,0.010909791,77.021774,62.280186
11047142,1.76099584E9,58.11906,0.014972453,83.704865,25.603367
52534863,4.4785485E9,30.920826,0.029523429,10.73271,12.053674
58754508,1.4112E9,50.541794,0.0152890235,57.948917,10.36898
5333397,1.28739034E9,84.860916,0.010459833,46.563694,8.848373
56815972,2.78588134E9,85.71867,0.015935741,4.5893817,35.576107
61965821,1.77633574E9,61.434803,0.010807145,33.220734,20.288967
58282646,3.81687398E9,23.868338,0.020583207,97.05392,36.893837
62022782,1.33124685E9,72.23394,0.007694726,28.74216,26.473011
58348085,1.62662515E9,40.812294,0.013979556,27.498743,46.465614
59456029,1.03137766E9,53.92937,0.0137393335,43.164642,44.210743
1771414,1.18021299E9,46.962578,0.012995969,97.64925,9.386988
57802416,1.98597402E9,52.195107,0.017924873,8.796934,27.095697
53845401,4.03846554E9,3.615786,0.023779012,57.164005,55.53092
58769935,1.26484058E9,73.32684,0.017812807,61.32586,11.129076
64722765,1.09051238E9,13.739695,0.00883738,77.81752,48.561653
5285794,1.44948941E9,60.70641,0.011563398,33.0241,20.322554
58474881,2.20107597E9,9.402689,0.017036414,67.389854,95.435265
59043219,1.06085203E9,8.7802515,0.011842629,35.117752,55.209927
2624874,2.426592E9,56.61313,0.01601123,35.789364,62.133816
54951539,1.54997568E9,55.00073,0.014627337,34.444473,30.160221
58637403,3.45291546E9,15.772096,0.019603025,80.80447,59.178272
63926131,7.1676252E9,67.756714,0.026706943,3.287141,98.76446
5278574,4.14633344E9,61.48089,0.021642629,33.23843,20.190434
58797612,2.53690931E9,88.26847,0.017520824,46.311184,83.72931
6035500,1.38518899E9,69.33216,0.0127310855,81.66852,87.48161
56262297,1.94473242E9,52.09579,0.012472612,93.365295,27.58626
8595445,3.1089833E9,36.59107,0.01751709,69.86219,12.018574
59039335,6.3618698E9,9.077399,0.021817833,35.02809,54.5359
2741372,3.29878118E9,26.12728,0.014819266,78.12824,48.358433
57789047,4.4977649E9,71.37778,0.022440834,5.118993,88.66632
1387215,1.30513088E9,87.09973,0.013522039,65.257614,58.163536
9811991,1.31234701E9,99.40614,0.015974747,54.1943,92.70836
