id,M,R,grpid,Num,SM
13902683,4.14544167E12,123.542366,12000000000018,320,6.4196058E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902683,4.14544167E12,123.542366,12000000000018,320,6.6131808E8
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13902812,4.14544167E12,123.542366,12000000000018,320,1.0612244E7
13904676,4.14544167E12,123.542366,12000000000018,320,1.9236652E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904676,4.14544167E12,123.542366,12000000000018,320,2.0432792E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13904698,2.4022614E12,103.0007,12000000000103,106,1.4824611E7
13905884,4.14544167E12,123.542366,12000000000018,320,1.94100976E8
13905884,4.14544167E12,123.542366,12000000000018,320,8.7785222E8
13905884,4.14544167E12,123.542366,12000000000018,320,1.39848435E9
13905884,4.14544167E12,123.542366,12000000000018,320,1.91670746E9
13905884,4.14544167E12,123.542366,12000000000018,320,2.14875674E9
13905884,4.14544167E12,123.542366,12000000000018,320,2.17246899E9
14074996,2.42412972E12,103.3126,12000000000081,175,2.598191E7
14074996,2.42412972E12,103.3126,12000000000081,175,2.598191E7
14074996,2.42412972E12,103.3126,12000000000081,175,2.598191E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.2303156E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075418,2.42412972E12,103.3126,12000000000081,175,4.4764768E7
14075461,2.42412972E12,103.3126,12000000000081,175,2.9321534E7
14075461,2.42412972E12,103.3126,12000000000081,175,3.5522924E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14075461,2.42412972E12,103.3126,12000000000081,175,4.0728304E7
14076713,2.42412972E12,103.3126,12000000000081,175,9.1233976E7
14076713,2.42412972E12,103.3126,12000000000081,175,3.34291584E8
14076713,2.42412972E12,103.3126,12000000000081,175,4.76547264E8
14076713,2.42412972E12,103.3126,12000000000081,175,6.3009107E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.4226694E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.7055693E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.818064E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.818064E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.818064E8
14076713,2.42412972E12,103.3126,12000000000081,175,7.818064E8
14076903,2.42412972E12,103.3126,12000000000081,175,3.6577612E7
14076903,2.42412972E12,103.3126,12000000000081,175,1.33011912E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.67614928E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.82159936E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076903,2.42412972E12,103.3126,12000000000081,175,1.84458752E8
14076952,2.42412972E12,103.3126,12000000000081,175,2.060231E7
14076952,2.42412972E12,103.3126,12000000000081,175,8.6102752E7
14076952,2.42412972E12,103.3126,12000000000081,175,1.1251364E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.2318116E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14076952,2.42412972E12,103.3126,12000000000081,175,1.26963808E8
14077024,2.42412972E12,103.3126,12000000000081,175,2.0471416E7
14077024,2.42412972E12,103.3126,12000000000081,175,8.8404544E7
14077024,2.42412972E12,103.3126,12000000000081,175,1.04841952E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.20534096E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077024,2.42412972E12,103.3126,12000000000081,175,1.24292272E8
14077072,2.42412972E12,103.3126,12000000000081,175,1.079059E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077072,2.42412972E12,103.3126,12000000000081,175,1.3338334E7
14077097,2.42412972E12,103.3126,12000000000081,175,1.3518889E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.0874876E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077097,2.42412972E12,103.3126,12000000000081,175,2.56696E7
14077769,2.42412972E12,103.3126,12000000000081,175,1.14987576E8
14077769,2.42412972E12,103.3126,12000000000081,175,4.0232112E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.07224832E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.4962701E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14077769,2.42412972E12,103.3126,12000000000081,175,5.5546163E8
14078270,2.42412972E12,103.3126,12000000000081,175,1.7672384E7
14078270,2.42412972E12,103.3126,12000000000081,175,1.8957988E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078270,2.42412972E12,103.3126,12000000000081,175,2.0295564E7
14078431,2.42412972E12,103.3126,12000000000081,175,1.4761178E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078431,2.42412972E12,103.3126,12000000000081,175,2.1082656E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.0865711E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14078455,2.42412972E12,103.3126,12000000000081,175,1.2092403E7
14082692,2.42412972E12,103.3126,12000000000081,175,1.5604423E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.5353598E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14082692,2.42412972E12,103.3126,12000000000081,175,2.6527928E7
14132560,1.15727847E12,80.74465,12000000000328,69,2.04981248E8
14132560,1.15727847E12,80.74465,12000000000328,69,1.95424883E9
14132560,1.15727847E12,80.74465,12000000000328,69,3.06595635E9
13259728,1.08107648E12,78.93122,12000000000393,55,1.55038416E8
13259728,1.08107648E12,78.93122,12000000000393,55,1.55038416E8
13259728,1.08107648E12,78.93122,12000000000393,55,1.55038416E8
13259728,1.08107648E12,78.93122,12000000000393,55,1.55038416E8
13259728,1.08107648E12,78.93122,12000000000393,55,1.55038416E8
13259775,1.08107648E12,78.93122,12000000000393,55,2.0357202E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13259775,1.08107648E12,78.93122,12000000000393,55,2.1511218E7
13260638,1.08107648E12,78.93122,12000000000393,55,8.8894608E7
13260638,1.08107648E12,78.93122,12000000000393,55,3.3876048E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.40092096E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260638,1.08107648E12,78.93122,12000000000393,55,4.94951392E8
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13260786,1.08107648E12,78.93122,12000000000393,55,1.1756066E7
13261377,1.08107648E12,78.93122,12000000000393,55,1.725813E7
13261377,1.08107648E12,78.93122,12000000000393,55,1.725813E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13261377,1.08107648E12,78.93122,12000000000393,55,2.0897872E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262210,1.08107648E12,78.93122,12000000000393,55,1.2385559E7
13262873,1.08107648E12,78.93122,12000000000393,55,1.9252218E7
13262873,1.08107648E12,78.93122,12000000000393,55,8.3383984E7
13262873,1.08107648E12,78.93122,12000000000393,55,1.1353368E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13262873,1.08107648E12,78.93122,12000000000393,55,1.1962252E8
13266455,1.5848103E12,89.664734,12000000000211,100,6.728641E9
13266455,1.5848103E12,89.664734,12000000000211,100,1.68507341E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.10081034E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.37426504E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.49654333E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.53354865E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.55762821E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.57357578E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.60920381E10
13266455,1.5848103E12,89.664734,12000000000211,100,2.63222784E10
13267417,1.5848103E12,89.664734,12000000000211,100,1.8541228E7
13267417,1.5848103E12,89.664734,12000000000211,100,4.5810136E7
13267417,1.5848103E12,89.664734,12000000000211,100,1.21684688E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267417,1.5848103E12,89.664734,12000000000211,100,1.38104608E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267658,1.5848103E12,89.664734,12000000000211,100,1.3469136E8
13267730,1.5848103E12,89.664734,12000000000211,100,3.455738E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.174838E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267730,1.5848103E12,89.664734,12000000000211,100,5.5446516E7
13267889,1.5848103E12,89.664734,12000000000211,100,1.4547964E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.0715128E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.6750368E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13267889,1.5848103E12,89.664734,12000000000211,100,5.932454E7
13268035,1.5848103E12,89.664734,12000000000211,100,3.3062084E7
13268035,1.5848103E12,89.664734,12000000000211,100,4.6749948E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.0148476E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268035,1.5848103E12,89.664734,12000000000211,100,6.1440896E7
13268060,1.5848103E12,89.664734,12000000000211,100,1.3546844E7
13268060,1.5848103E12,89.664734,12000000000211,100,2.0709248E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268060,1.5848103E12,89.664734,12000000000211,100,3.2732508E7
13268360,1.5848103E12,89.664734,12000000000211,100,1.2106695E7
14132560,1.15727847E12,80.74465,12000000000328,69,3.97652557E9
14132560,1.15727847E12,80.74465,12000000000328,69,4.7424538E9
14132560,1.15727847E12,80.74465,12000000000328,69,5.3459973E9
14132560,1.15727847E12,80.74465,12000000000328,69,5.7127173E9
14132560,1.15727847E12,80.74465,12000000000328,69,5.8506138E9
14132560,1.15727847E12,80.74465,12000000000328,69,5.9609626E9
14132560,1.15727847E12,80.74465,12000000000328,69,5.975639E9
14133182,1.15727847E12,80.74465,12000000000328,69,2.617242E7
14133182,1.15727847E12,80.74465,12000000000328,69,1.30664824E8
14133182,1.15727847E12,80.74465,12000000000328,69,1.77921472E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133182,1.15727847E12,80.74465,12000000000328,69,2.02193504E8
14133495,1.15727847E12,80.74465,12000000000328,69,4.6287476E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.2640848E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133495,1.15727847E12,80.74465,12000000000328,69,6.3988332E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.1548415E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.2911655E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.4404696E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133524,1.15727847E12,80.74465,12000000000328,69,1.5624398E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133540,1.15727847E12,80.74465,12000000000328,69,1.2099745E7
14133728,1.15727847E12,80.74465,12000000000328,69,2.37211872E8
14133728,1.15727847E12,80.74465,12000000000328,69,1.08883584E9
14133728,1.15727847E12,80.74465,12000000000328,69,1.74190694E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.59589094E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.79348557E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.8672576E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.87122099E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.87122099E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.87122099E9
14133728,1.15727847E12,80.74465,12000000000328,69,2.87122099E9
14134007,1.15727847E12,80.74465,12000000000328,69,1.2638842E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.6088916E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134007,1.15727847E12,80.74465,12000000000328,69,5.7841552E7
14134040,1.15727847E12,80.74465,12000000000328,69,4.8076872E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134040,1.15727847E12,80.74465,12000000000328,69,5.7441192E7
14134126,1.15727847E12,80.74465,12000000000328,69,1.9356374E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14134126,1.15727847E12,80.74465,12000000000328,69,2.5993314E7
14135269,1.15727847E12,80.74465,12000000000328,69,3.2227856E7
14135269,1.15727847E12,80.74465,12000000000328,69,6.6125392E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.150456E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14135269,1.15727847E12,80.74465,12000000000328,69,7.6742464E7
14143281,1.70472715E12,91.87409,12000000000119,137,1.7827244E10
14143281,1.70472715E12,91.87409,12000000000119,137,2.36668559E10
14143281,1.70472715E12,91.87409,12000000000119,137,2.47229276E10
14143281,1.70472715E12,91.87409,12000000000119,137,2.6452652E10
14143281,1.70472715E12,91.87409,12000000000119,137,2.89112576E10
14143281,1.70472715E12,91.87409,12000000000119,137,2.98376622E10
14143281,1.70472715E12,91.87409,12000000000119,137,3.02687949E10
14143281,1.70472715E12,91.87409,12000000000119,137,3.04584294E10
14143281,1.70472715E12,91.87409,12000000000119,137,3.08263035E10
14143281,1.70472715E12,91.87409,12000000000119,137,3.11480525E10
14144977,1.70472715E12,91.87409,12000000000119,137,2.7552212E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14144977,1.70472715E12,91.87409,12000000000119,137,2.8823942E7
14145723,1.70472715E12,91.87409,12000000000119,137,6.9145331E8
14145723,1.70472715E12,91.87409,12000000000119,137,2.30998528E9
14145723,1.70472715E12,91.87409,12000000000119,137,2.88665651E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.2281175E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.30665882E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.33172122E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.34181965E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.34319744E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.34319744E9
14145723,1.70472715E12,91.87409,12000000000119,137,3.34319744E9
14145936,1.70472715E12,91.87409,12000000000119,137,1.2042259E7
14145936,1.70472715E12,91.87409,12000000000119,137,1.1963676E8
14145936,1.70472715E12,91.87409,12000000000119,137,1.80500448E8
14145936,1.70472715E12,91.87409,12000000000119,137,2.1336296E8
14145936,1.70472715E12,91.87409,12000000000119,137,2.36478064E8
13830474,1.04732079E12,78.10209,12000000000343,59,5.5370628E7
13830474,1.04732079E12,78.10209,12000000000343,59,6.6599604E7
13830474,1.04732079E12,78.10209,12000000000343,59,6.6599604E7
13830474,1.04732079E12,78.10209,12000000000343,59,6.6599604E7
